"GSM1017156" "GSM1017157" "GSM1017158" "GSM1017159" "GSM1017160" "GSM1017161" "GSM1017162" "GSM1017163" "GSM1017164" "GSM1017165" "GSM1017166" "GSM1017167"
"AT5G56975" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G56980" 1145 1026 2096 3113 3128 49889 913 1266 1225 5734 4776 62688
"AT5G56990" 53 246 315 126 27 145 86 406 270 122 116 207
"AT5G57000" 290 764 593 578 456 1743 274 324 335 399 621 1958
"AT5G57010" 59 46 97 160 169 9417 55 54 59 207 826 14128
"AT5G57015" 1342 1249 1463 1112 2234 5654 1422 1340 1432 1523 2526 8447
"AT5G57020" 2771 3468 2497 2317 3658 1248 2837 2787 3064 2703 3497 826
"AT5G57030" 3725 3296 3448 776 739 758 4342 4712 4604 826 1945 613
"AT5G57035" 1259 1235 1441 1986 1506 3045 1141 1010 1240 4283 2781 2409
"AT5G57040" 2891 3185 4296 704 3373 634 3748 4744 5532 556 1009 335
"AT5G57050" 418 413 583 595 990 599 574 662 679 1035 915 623
"AT5G57060" 347 690 542 1008 778 241 318 298 415 758 1059 171
"AT5G57070" 679 624 879 355 455 1045 434 971 670 498 620 720
"AT5G57080" 48 66 80 83 31 11 72 57 57 54 62 11
"AT5G57090" 882 760 329 48 381 108 187 766 196 358 705 111
"AT5G57100" 689 692 665 81 780 1248 580 642 597 241 262 2344
"AT5G57110" 4213 3427 2789 673 3291 5018 5114 5387 3599 1967 3683 7491
"AT5G57120" 2548 2524 1694 1559 1799 1250 2314 2034 2119 1372 5995 1241
"AT5G57123" 126 113 125 281 33 25 171 95 73 355 143 70
"AT5G57126" 0 0 0 0 0 0 0 1 0 0 0 0
"AT5G57130" 1363 852 563 183 1705 1315 1359 1517 946 908 1487 1565
"AT5G57140" 316 1069 650 658 462 1374 384 876 543 1259 343 2253
"AT5G57150" 954 2649 1654 2012 728 4260 812 1535 1179 2127 831 7012
"AT5G57160" 928 1231 901 1390 1619 1015 901 1231 1047 2136 1730 922
"AT5G57170" 754 626 619 165 90 22 1152 980 1031 120 371 32
"AT5G57180" 2918 2197 2066 583 945 447 3197 2912 3255 708 2898 199
"AT5G57181" 2 0 0 2 1 1 3 1 4 0 0 1
"AT5G57190" 207 90 100 278 209 902 126 224 96 360 512 960
"AT5G57200" 10 5 3 4 2 1 4 3 5 7 5 5
"AT5G57210" 748 752 711 357 735 987 855 885 864 543 908 723
"AT5G57220" 368 168 1470 3672 583 9516 132 78 227 5285 10915 4672
"AT5G57230" 276 377 363 514 191 207 259 320 252 414 317 293
"AT5G57240" 84 251 97 189 181 46 69 81 63 176 54 39
"AT5G57250" 752 1367 772 446 1398 578 825 1372 1181 1151 691 606
"AT5G57260" 1 16 1 32 9 3 10 25 24 153 3 14
"AT5G57270" 1147 1284 1120 728 1264 281 1025 1224 1109 784 779 183
"AT5G57280" 648 634 613 1226 743 562 735 536 652 886 3769 665
"AT5G57290" 3443 3293 3624 4449 3102 256 3944 4219 3376 2703 7165 344
"AT5G57300" 835 819 916 1587 650 423 741 860 783 1042 794 438
"AT5G57310" 16 21 27 71 7 12 10 28 20 129 7 10
"AT5G57320" 143 406 367 946 69 129 157 318 253 1848 74 123
"AT5G57330" 3552 3484 4145 8210 2877 758 2568 3073 3025 6293 2435 667
"AT5G57340" 378 1024 923 144 403 1811 348 570 874 478 371 1066
"AT5G57345" 3185 1645 4324 1367 463 247 3979 5265 5728 563 1272 188
"AT5G57350" 10208 5058 3917 2665 7675 1744 9678 8847 7784 6416 7463 2525
"AT5G57360" 1528 1730 1664 1546 1578 1085 2677 2615 3274 2312 1672 972
"AT5G57370" 402 528 435 691 554 358 400 371 389 347 531 208
"AT5G57380" 2 0 3 9 3 5 2 1 1 9 2 1
"AT5G57390" 178 205 137 1119 185 536 117 219 104 1845 580 684
"AT5G57391" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G57400" 9 18 13 0 8 18 9 22 6 0 11 3
"AT5G57410" 561 661 501 283 309 123 557 743 522 522 317 128
"AT5G57420" 28 13 12 0 0 1 4 12 5 3 8 1
"AT5G57440" 947 1015 998 229 340 352 660 828 753 200 548 330
"AT5G57450" 36 44 58 46 32 30 36 65 40 50 65 37
"AT5G57460" 1969 2678 1869 1609 4635 1131 2102 2041 2186 2403 2835 827
"AT5G57480" 305 236 367 1842 988 308 150 272 171 2768 1165 389
"AT5G57490" 2011 2225 1975 1564 1528 1185 1737 1655 1650 1323 3216 947
"AT5G57500" 87 100 47 38 40 127 59 70 38 22 407 198
"AT5G57510" 13 8 32 920 66 3082 17 3 30 1051 522 2602
"AT5G57520" 11 11 13 2 3 26 10 3 12 9 7 18
"AT5G57530" 220 186 209 0 15 4 80 103 57 1 39 3
"AT5G57535" 0 0 0 0 0 0 0 0 0 0 0 1
"AT5G57540" 204 236 147 1 17 9 51 92 63 1 68 16
"AT5G57550" 36 227 70 347 84 3476 75 34 108 487 116 3801
"AT5G57560" 7297 16097 24617 6453 68394 244158 1231 483 2705 6714 48619 285574
"AT5G57565" 295 994 374 544 218 2010 305 337 391 363 362 2392
"AT5G57567" 8 27 32 42 3 11 8 19 22 52 59 20
"AT5G57570" 41 73 75 33 26 34 63 121 98 41 169 51
"AT5G57580" 2188 3160 2481 2873 2949 3377 2654 2331 3100 3794 4468 3024
"AT5G57590" 760 1289 774 1199 311 331 663 1468 615 2422 889 466
"AT5G57610" 1776 987 1576 634 1311 1474 1832 2263 2129 1870 1130 1788
"AT5G57620" 233 221 389 163 75 344 55 193 89 296 154 362
"AT5G57625" 534 667 613 10 56 0 111 318 186 5 222 15
"AT5G57630" 1160 3354 2626 2220 1096 1850 1168 1518 1816 2207 1519 1130
"AT5G57640" 13 53 43 82 22 243 29 11 39 62 24 166
"AT5G57650" 2 4 0 4 4 0 0 0 1 0 0 1
"AT5G57655" 2787 10146 3679 11889 5672 855 7559 3911 7455 13794 1771 289
"AT5G57660" 2368 5149 4481 2512 11840 3897 1827 2726 3752 2080 4153 1451
"AT5G57670" 71 49 24 6 44 10 50 93 46 2 24 3
"AT5G57685" 522 877 1117 528 456 77 376 850 504 1433 479 33
"AT5G57690" 9 9 12 1 5 7 9 15 9 0 2 11
"AT5G57700" 677 1066 802 277 418 394 548 726 563 257 522 308
"AT5G57710" 4096 4205 5982 7695 8189 5167 5349 3933 6113 9177 12644 6000
"AT5G57720" 0 0 0 0 0 7 0 0 0 0 2 5
"AT5G57730" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G57735" 2 12 2 0 0 0 2 5 2 1 2 0
"AT5G57740" 507 711 663 788 451 215 446 696 623 973 423 179
"AT5G57747" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G57750" 0 0 0 0 1 0 0 0 1 0 0 0
"AT5G57760" 36 243 60 0 93 1 35 18 29 0 54 10
"AT5G57770" 76 61 34 3 159 5 31 76 29 5 39 0
"AT5G57780" 267 841 428 38 583 31 613 531 687 31 243 6
"AT5G57785" 1096 1586 2483 1822 316 0 852 1085 1331 1220 191 1
"AT5G57790" 226 970 544 393 103 103 246 605 405 539 175 184
"AT5G57800" 4233 8014 4925 1138 9854 3813 6131 4968 8375 1043 3232 4698
"AT5G57810" 9 4 13 6 2 1 3 14 5 3 2 3
"AT5G57815" 1003 1223 1749 2262 765 238 974 1185 1268 1017 597 238
"AT5G57820" 2 7 1 9 14 5 1 4 4 3 2 4
"AT5G57830" 312 485 340 115 305 99 235 353 266 230 201 105
"AT5G57840" 354 366 348 411 226 82 173 352 240 643 100 82
"AT5G57850" 2073 3186 2705 1416 1702 1471 2212 2486 2320 1258 1861 1160
"AT5G57860" 633 869 1104 1449 1326 232 635 636 766 862 934 191
"AT5G57870" 7194 7206 6286 6130 9514 2992 8247 7586 7993 9064 14090 2835
"AT5G57880" 90 548 245 87 176 189 155 268 221 61 128 141
"AT5G57885" 0 0 0 0 0 0 0 1 0 0 0 0
"AT5G57887" 30 27 12 73 56 5 24 16 17 38 51 2
"AT5G57890" 397 523 449 516 237 151 387 433 459 542 840 131
"AT5G57900" 816 1063 1801 7277 765 272 948 1172 1204 6363 524 220
"AT5G57910" 467 593 779 2298 491 474 364 462 448 1973 919 319
"AT5G57920" 24 35 13 16 1 9 12 14 14 18 25 11
"AT5G57930" 4948 4388 5174 1168 1227 578 7347 7308 9148 1036 2530 718
"AT5G57940" 2046 4557 2742 2055 1562 5356 2637 3018 3151 2564 2264 5583
"AT5G57950" 319 717 670 2630 573 370 459 640 604 1686 627 425
"AT5G57960" 1615 2210 1909 1157 614 766 2446 3446 3942 1210 1064 532
"AT5G57970" 360 639 557 524 264 215 242 512 330 596 139 179
"AT5G57980" 74 42 64 53 3 4 14 72 15 29 78 7
"AT5G57990" 6225 5159 4377 4933 9349 8510 6873 5020 6230 6990 18190 6835
"AT5G58000" 692 707 588 111 402 63 454 762 429 208 396 58
"AT5G58003" 505 629 543 766 652 923 537 577 538 692 627 1108
"AT5G58005" 622 670 662 914 512 296 592 707 682 678 707 316
"AT5G58010" 139 238 227 8 22 5 42 151 73 7 37 41
"AT5G58020" 1373 1493 1378 1846 4220 1284 1815 1551 1885 2248 3298 1463
"AT5G58030" 1216 1713 1893 1795 1717 741 1283 1500 1305 1119 1424 678
"AT5G58040" 3044 3629 2347 2860 3948 1817 4034 3715 4068 7131 5005 1974
"AT5G58050" 3 1 1 4 20 6 3 8 8 2 20 9
"AT5G58060" 1572 2061 2150 2133 3803 810 1816 1939 1943 2575 2783 735
"AT5G58070" 2573 2714 3983 14244 16318 722 3015 3551 3636 7389 3324 388
"AT5G58080" 8 2 0 2 41 159 8 3 21 9 12 442
"AT5G58090" 1576 2066 1733 996 1245 1678 1789 1538 1670 1119 1135 2116
"AT5G58100" 3149 4894 3170 4284 3993 2487 3169 4274 3682 6262 2583 2299
"AT5G58110" 1985 2564 2304 2948 1980 3315 2052 2448 2384 2075 2656 3125
"AT5G58120" 1711 607 2488 1681 1059 15478 1770 1358 2355 3173 1067 13337
"AT5G58130" 1368 1285 950 1096 1382 762 1571 1332 1440 1444 3547 820
"AT5G58140" 11988 10289 11100 2702 3207 1489 13233 16246 15047 4936 5036 886
"AT5G58150" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G58160" 837 1033 813 366 695 1828 751 1136 873 1836 1403 2349
"AT5G58170" 0 0 2 1 10 9 1 1 6 5 12 12
"AT5G58180" 1 3 1 1 1 4 3 0 3 1 0 21
"AT5G58190" 612 718 545 908 1309 777 574 638 589 1250 956 703
"AT5G58200" 1358 4089 3014 3232 2384 750 1689 2970 2308 2497 1622 700
"AT5G58210" 502 651 405 1080 627 653 486 478 494 960 2175 718
"AT5G58220" 1231 1616 1597 2776 1209 698 1226 1322 1348 2435 1175 667
"AT5G58230" 1475 1552 1524 2036 2421 599 1467 1508 1401 2163 2726 554
"AT5G58240" 607 948 972 2012 506 445 739 923 758 1454 807 365
"AT5G58250" 5660 4236 4020 959 1146 1157 5609 4278 5193 743 2948 435
"AT5G58260" 2443 2053 2169 80 273 187 4676 4381 4355 156 990 244
"AT5G58270" 2055 2513 1797 2239 2240 1998 2676 2730 2944 3895 2363 1781
"AT5G58280" 21 22 8 2 10 2 19 31 16 1 12 7
"AT5G58290" 5640 6737 5756 8365 15676 1041 5994 5396 5794 10218 8397 962
"AT5G58300" 1426 1278 839 163 885 382 1301 1485 1125 534 904 352
"AT5G58310" 478 219 725 11 60 0 420 1173 616 23 82 26
"AT5G58320" 743 656 687 949 833 1747 314 650 434 1826 943 1939
"AT5G58330" 14148 7912 11379 10268 4718 3527 17194 14203 19543 11384 4661 2602
"AT5G58340" 416 830 712 1231 478 540 458 1155 736 3819 221 642
"AT5G58350" 1552 1919 3306 11748 2996 1970 1969 2725 2904 19853 4137 2433
"AT5G58360" 19 22 17 0 0 0 23 26 27 2 6 1
"AT5G58370" 795 1093 729 735 483 294 982 1126 1099 802 2440 291
"AT5G58375" 1155 1300 1643 4972 717 248 938 1175 1129 3645 1481 182
"AT5G58380" 1354 1176 1214 2094 1615 307 1229 1439 1392 2398 1284 329
"AT5G58390" 1038 632 809 47 279 0 920 693 653 334 477 4
"AT5G58400" 14 9 22 4 3 0 13 19 6 6 1 6
"AT5G58410" 2986 2997 1932 2347 2972 1883 2888 2898 2975 5533 3767 1208
"AT5G58412" 0 0 0 0 0 0 0 0 0 0 0 3
"AT5G58420" 7164 5151 4335 4636 4801 868 7347 6111 5486 4475 15164 1027
"AT5G58430" 3267 2525 5044 1816 4291 21279 2088 1958 2522 3677 5205 20586
"AT5G58440" 1477 1657 1257 1038 2503 2112 1750 1709 1742 1701 1850 1935
"AT5G58450" 2132 2647 1834 2051 1732 2108 1805 2581 2072 3669 3040 1692
"AT5G58460" 0 0 0 0 0 1 0 0 1 5 0 3
"AT5G58465" 0 1 0 0 3 0 0 0 0 2 0 0
"AT5G58470" 1309 1769 1297 2305 2263 1077 1872 1886 1948 3350 3990 1294
"AT5G58480" 616 717 390 118 185 142 618 596 632 111 431 125
"AT5G58490" 1876 1638 2803 3825 804 633 1983 2111 1931 2700 1864 658
"AT5G58495" 0 1 0 0 0 0 0 0 0 0 0 0
"AT5G58500" 63 68 98 180 11 5 56 79 54 237 52 3
"AT5G58510" 1106 2583 1848 3333 1658 2484 1125 2120 1504 5340 1172 2515
"AT5G58520" 557 921 616 185 213 76 523 722 682 437 367 58
"AT5G58530" 253 236 283 217 242 524 342 368 318 304 559 485
"AT5G58540" 714 1140 818 884 576 1565 777 926 803 1261 733 1660
"AT5G58550" 842 1219 787 225 575 2834 904 1365 1048 548 787 3277
"AT5G58560" 1300 1464 1467 922 884 598 1723 1801 1916 1133 1019 646
"AT5G58570" 161 628 621 1404 369 149 359 426 744 696 435 140
"AT5G58575" 359 565 594 1456 742 242 353 467 531 776 385 220
"AT5G58580" 126 160 171 56 139 261 195 144 181 45 287 159
"AT5G58590" 1438 1382 1294 2591 1658 216 1583 1418 1421 1640 2182 247
"AT5G58595" 11 0 10 12 0 0 0 1 0 6 3 0
"AT5G58600" 352 767 584 140 810 1164 512 513 414 178 964 942
"AT5G58610" 92 95 129 150 130 325 53 165 60 142 1408 514
"AT5G58620" 1291 888 1616 2272 2061 1629 814 945 826 2133 2971 1971
"AT5G58630" 17 7 28 14 10 258 21 25 18 5 39 523
"AT5G58640" 1133 1175 1235 1947 1487 661 973 981 991 1649 1115 706
"AT5G58650" 152 301 359 270 252 358 214 132 206 228 149 352
"AT5G58660" 118 101 148 237 39 114 26 63 34 245 197 146
"AT5G58670" 409 487 1042 1534 479 2346 203 428 285 2015 871 4952
"AT5G58680" 53 164 108 66 33 3575 61 114 84 56 162 5359
"AT5G58690" 243 320 241 309 493 1776 115 341 196 551 660 3250
"AT5G58700" 773 731 777 711 1845 689 400 621 408 1481 968 677
"AT5G58710" 3361 3799 3962 5976 4305 404 3218 3305 3040 4298 3345 601
"AT5G58720" 1556 3112 2079 3256 2864 6183 1838 2437 2310 3998 1761 7261
"AT5G58730" 526 682 608 1254 997 591 382 600 599 1272 536 1092
"AT5G58740" 1230 1248 1539 2138 964 596 1176 1343 1267 1891 740 588
"AT5G58750" 144 152 73 6 26 7477 22 111 59 7 204 8685
"AT5G58760" 626 398 521 565 518 1183 693 859 857 864 889 3555
"AT5G58770" 1527 602 1109 222 670 99 3434 2226 2906 73 1091 155
"AT5G58780" 94 53 128 52 49 0 37 90 60 33 107 6
"AT5G58782" 0 0 0 0 13 1 1 1 0 0 1 0
"AT5G58784" 36 31 10 2 2 4 10 20 6 0 28 2
"AT5G58787" 607 1245 1101 1078 660 566 604 723 779 887 1023 375
"AT5G58790" 106 274 160 325 150 358 131 142 158 185 200 559
"AT5G58800" 1024 1209 1773 3041 479 162 1528 1425 1714 1885 811 182
"AT5G58810" 0 0 1 16 2 0 0 1 2 42 1 1
"AT5G58820" 1 1 0 8 0 0 0 2 0 4 1 0
"AT5G58830" 0 0 0 1 0 0 0 0 0 2 3 1
"AT5G58840" 13 13 35 1965 88 15 31 5 100 2911 130 16
"AT5G58850" 0 0 0 0 0 0 0 0 0 0 1 0
"AT5G58860" 991 766 1226 209 887 8 541 1447 660 641 1025 14
"AT5G58870" 3896 3130 2761 2330 2091 1154 5861 6736 8346 4276 2324 846
"AT5G58880" 0 0 0 0 0 0 2 0 2 0 0 2
"AT5G58890" 0 0 0 0 1 0 0 0 0 0 0 3
"AT5G58900" 1438 2545 2371 1061 1158 2938 1080 1251 1261 580 1824 3055
"AT5G58910" 47 44 39 9 80 0 30 64 25 30 121 2
"AT5G58920" 816 1199 1150 2131 744 277 829 916 993 1294 775 281
"AT5G58930" 1768 2984 1553 626 1794 410 1581 2033 1519 783 1409 401
"AT5G58940" 377 593 1011 2286 138 841 241 600 539 1861 408 826
"AT5G58950" 6230 8813 6761 2352 8606 1112 8002 8347 9848 3900 4677 987
"AT5G58960" 1239 1130 1017 198 715 280 1434 1232 1191 291 1052 202
"AT5G58970" 737 916 743 449 607 321 664 716 695 482 518 315
"AT5G58980" 399 803 481 624 909 2410 450 641 516 832 557 2624
"AT5G58990" 756 582 701 705 443 598 676 605 549 449 856 661
"AT5G59000" 127 307 291 81 213 1011 263 266 235 171 312 1048
"AT5G59010" 709 1346 713 397 1907 3882 792 780 559 396 1090 3088
"AT5G59020" 299 285 222 67 183 724 272 344 259 118 206 803
"AT5G59030" 1370 1522 1837 828 1181 709 2061 1828 2639 536 1231 946
"AT5G59040" 1 3 2 0 0 0 6 3 7 1 1 7
"AT5G59050" 422 201 561 38 377 112 293 688 475 89 360 234
"AT5G59055" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G59060" 2 9 1 6 2 5 3 1 2 10 20 2
"AT5G59070" 81 143 237 67 31 1720 32 173 102 51 108 1357
"AT5G59080" 307 442 414 27 840 319 546 557 758 80 161 232
"AT5G59090" 1671 1130 591 209 561 1632 470 1373 755 1536 704 1118
"AT5G59100" 1 2 2 2 0 10 0 0 0 5 0 14
"AT5G59105" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G59110" 0 0 0 0 0 0 0 1 0 0 0 0
"AT5G59120" 0 0 0 0 1 4 0 2 0 1 0 7
"AT5G59130" 704 354 1314 59 58 22 1230 2165 2118 23 146 47
"AT5G59140" 1156 1430 1916 3896 1574 410 846 857 1223 2297 1271 422
"AT5G59150" 1061 1841 2008 2014 2502 2068 771 945 870 1514 1490 2185
"AT5G59160" 2399 3314 2898 3204 3832 621 2411 2735 2814 3166 2648 470
"AT5G59170" 11 34 34 73 42 6 23 41 41 136 22 15
"AT5G59180" 532 516 602 536 748 311 541 545 556 540 851 439
"AT5G59190" 19 23 24 93 27 16 24 24 21 188 34 28
"AT5G59200" 55 113 49 95 47 29 91 94 91 93 91 33
"AT5G59210" 1235 1394 1238 1521 1529 1097 962 1056 1105 1446 1165 1042
"AT5G59220" 70 74 386 1455 624 231 253 261 156 2197 317 977
"AT5G59230" 0 2 3 5 1 6 0 0 0 2 3 8
"AT5G59240" 74 51 77 41 36 10 39 73 32 81 741 18
"AT5G59250" 3306 2629 3036 953 2585 675 4319 4346 5081 1094 1435 310
"AT5G59260" 11 15 16 1 4 15 20 14 32 6 8 14
"AT5G59270" 2 13 27 0 4 5 2 19 28 1 6 6
"AT5G59280" 0 0 0 1 0 1 0 0 1 0 1 1
"AT5G59290" 3808 3245 3701 4708 4640 1516 3223 3940 3187 5448 3077 1312
"AT5G59300" 945 1368 1283 1610 1460 327 865 1291 1251 1251 1063 314
"AT5G59305" 11 0 4 0 0 0 5 10 1 0 9 0
"AT5G59310" 269 65 728 29 1449 0 19 96 14 3 21 7
"AT5G59320" 577 409 1024 553 3541 5 105 395 133 549 72 4
"AT5G59330" 103 83 113 0 62 14 143 82 71 17 22 17
"AT5G59340" 31 54 49 12 9 20 71 66 93 15 44 62
"AT5G59350" 879 629 921 111 401 168 964 933 1068 183 538 246
"AT5G59360" 66 55 29 3 42 5 59 93 43 1 44 4
"AT5G59370" 20 11 7 1 2 0 9 23 11 1 5 1
"AT5G59380" 217 347 283 239 240 247 234 277 253 160 319 170
"AT5G59385" 3 4 6 10 7 0 6 3 10 7 3 0
"AT5G59390" 25 8 76 622 15 3 18 8 19 492 45 7
"AT5G59395" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G59400" 139 239 561 1224 364 1253 544 608 864 1091 496 1996
"AT5G59410" 402 448 546 422 288 271 302 417 385 316 287 207
"AT5G59420" 2469 3635 3112 3927 5730 3544 3013 2852 3260 7060 5078 3078
"AT5G59430" 1146 1595 1006 1096 1621 1083 2049 1789 2199 2042 2502 1206
"AT5G59440" 920 2078 1639 2111 807 617 1122 1441 1498 1517 1616 761
"AT5G59450" 1869 1131 1645 477 2032 40265 1184 1037 1522 830 4743 23602
"AT5G59460" 448 567 530 689 441 429 464 463 473 428 906 450
"AT5G59470" 221 310 377 525 110 119 214 264 282 324 123 144
"AT5G59480" 1729 743 1279 1259 2448 2185 1658 1546 1422 990 1821 3844
"AT5G59490" 106 138 212 240 382 944 45 141 80 536 139 2432
"AT5G59500" 1637 1182 1173 810 521 358 1884 1499 1860 790 1331 308
"AT5G59505" 0 0 1 3 0 36 0 0 0 2 0 51
"AT5G59510" 92 43 76 129 152 714 98 74 175 55 984 776
"AT5G59520" 1114 1437 1567 894 170 512 295 1353 762 615 1177 973
"AT5G59530" 215 262 284 1091 394 41 111 269 258 1533 1111 86
"AT5G59540" 4876 3981 4896 3815 6739 639 5490 3221 5708 4571 8378 565
"AT5G59550" 847 610 1522 781 992 15468 546 552 736 1240 4234 31058
"AT5G59560" 753 885 988 920 768 1074 660 678 703 585 884 1237
"AT5G59570" 253 542 903 396 208 1236 534 492 517 539 198 2164
"AT5G59580" 24 49 94 92 154 1288 20 41 47 142 209 2814
"AT5G59590" 67 127 49 20 144 22 31 32 31 35 42 23
"AT5G59600" 129 214 137 216 77 84 138 173 154 175 137 79
"AT5G59610" 672 1060 1186 1847 612 445 748 877 1011 948 577 375
"AT5G59613" 3655 3995 5402 8876 3152 647 3431 4363 4155 3887 3234 589
"AT5G59616" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G59620" 1 9 0 4 0 0 0 5 1 7 0 0
"AT5G59630" 20 26 27 13 7 10 13 23 13 7 6 2
"AT5G59640" 5 19 17 10 2 20 7 36 13 53 13 25
"AT5G59650" 159 731 349 403 96 439 144 608 243 1017 170 400
"AT5G59660" 145 300 285 421 36 41 106 341 176 825 47 56
"AT5G59662" 21 42 27 18 2 1 17 13 12 5 22 5
"AT5G59670" 251 234 337 665 18 24 210 416 480 928 149 31
"AT5G59680" 212 133 124 209 19 1079 97 133 187 249 930 1704
"AT5G59690" 2430 2436 2947 1898 2187 2723 3413 3245 2858 991 3052 4082
"AT5G59700" 433 256 307 406 91 44 462 492 625 651 191 45
"AT5G59710" 1849 2126 1396 2287 1674 1938 2305 2489 2583 3186 2378 1407
"AT5G59720" 152 116 397 1328 463 77 59 145 89 302 105 110
"AT5G59730" 394 195 500 124 255 4116 274 400 459 149 1025 4361
"AT5G59732" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G59740" 204 188 102 60 132 94 163 198 139 101 135 98
"AT5G59750" 1638 1730 1898 764 292 439 2893 2380 3549 709 600 311
"AT5G59760" 26 19 23 9 2 220 15 26 15 13 26 39
"AT5G59770" 1118 1768 1690 3586 355 279 1352 2425 2297 2014 1243 315
"AT5G59780" 1322 3907 3972 9851 552 352 1174 3136 3070 13822 666 519
"AT5G59790" 405 409 446 649 569 545 389 447 425 601 1090 269
"AT5G59800" 462 763 656 478 520 552 528 523 488 283 604 619
"AT5G59810" 0 0 0 3 0 1 0 0 2 9 1 14
"AT5G59820" 255 52 577 1413 1351 23788 215 101 396 3051 3414 28925
"AT5G59830" 983 1074 883 569 909 1488 1128 1143 1236 728 1027 1345
"AT5G59840" 1114 1488 1384 3662 1957 501 1031 1134 1058 2879 1084 415
"AT5G59845" 84 52 51 64 115 4 28 61 33 72 50 9
"AT5G59850" 5195 3547 3542 3889 3520 318 5324 3915 4544 2788 11461 421
"AT5G59860" 4 14 5 7 15 2 5 4 5 6 14 2
"AT5G59870" 2190 1170 1337 638 1390 2697 2137 2240 1611 561 2151 3740
"AT5G59880" 7252 8516 10211 10657 9768 2468 7813 7435 8689 7165 9283 2431
"AT5G59890" 3516 3333 5175 7079 6279 2193 2900 2804 3065 3638 2421 1579
"AT5G59900" 296 252 150 116 165 537 264 236 265 195 214 433
"AT5G59910" 5344 6200 6312 7804 7387 3042 6383 8023 6345 6115 9984 3744
"AT5G59920" 1151 680 780 343 835 2077 1238 1079 1814 358 1264 2867
"AT5G59930" 29 57 33 3 8 41 7 50 35 6 117 61
"AT5G59940" 51 71 56 8 11 22 18 45 24 31 97 48
"AT5G59945" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G59950" 1383 3825 3141 9214 1604 1206 1502 2844 2172 7242 2183 937
"AT5G59960" 1425 2592 2055 2886 1655 182 1840 1649 1943 3099 624 108
"AT5G59970" 976 690 834 392 713 1676 1393 1280 1135 300 1373 2551
"AT5G59980" 393 621 417 662 642 1314 319 436 443 743 1207 1320
"AT5G59990" 47 60 42 5 18 26 56 92 49 15 36 39
"AT5G60000" 0 0 3 2 1 0 0 0 0 0 1 0
"AT5G60010" 0 0 1 0 0 18 0 0 0 0 3 157
"AT5G60020" 644 324 211 28 809 120 542 618 481 24 418 196
"AT5G60022" 14 29 6 8 21 16 14 12 10 7 9 18
"AT5G60030" 732 471 365 317 589 503 822 651 615 438 2448 792
"AT5G60040" 1318 1795 881 1849 1937 587 1114 1045 1117 3074 2518 671
"AT5G60050" 249 280 166 171 247 115 285 301 339 248 180 65
"AT5G60060" 7 9 10 22 0 20 7 21 19 8 4 29
"AT5G60070" 0 0 0 0 0 1 0 0 0 0 0 40
"AT5G60080" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G60090" 0 0 0 0 0 0 0 0 1 0 0 0
"AT5G60100" 922 2121 2740 799 333 169 1406 1912 1577 1110 652 114
"AT5G60110" 0 0 0 1 8 0 3 2 2 1 4 1
"AT5G60120" 1178 1432 1390 1362 879 801 1250 1722 1513 2652 736 813
"AT5G60130" 16 28 41 1 2 2 12 23 14 1 14 9
"AT5G60140" 4 4 1 0 20 9 2 1 3 0 2 3
"AT5G60142" 65 32 82 21 11 9 34 44 29 41 41 21
"AT5G60150" 429 229 140 18 182 122 240 301 174 57 168 169
"AT5G60160" 2334 2554 2138 3199 2487 1460 2096 2253 2256 3771 2324 1404
"AT5G60170" 3870 5594 3505 4977 5472 5914 4729 5484 6042 7969 5483 5025
"AT5G60180" 5 2 2 41 81 5 12 10 7 62 15 6
"AT5G60190" 222 313 243 364 367 183 222 245 262 257 376 200
"AT5G60200" 493 487 330 123 707 225 479 634 438 285 590 102
"AT5G60210" 1705 2041 1030 254 1505 594 2005 1709 1485 463 1599 329
"AT5G60220" 7 19 13 2 7 6 16 23 23 47 8 9
"AT5G60230" 127 129 96 76 82 1291 124 98 160 59 131 2318
"AT5G60240" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G60250" 109 128 256 1699 90 134 47 133 119 2201 228 321
"AT5G60260" 14 44 86 190 32 37 10 32 35 156 61 33
"AT5G60270" 964 1004 1458 1568 2048 8007 576 407 701 1868 4916 7444
"AT5G60280" 319 689 496 1208 1016 2311 313 621 535 1770 856 1831
"AT5G60285" 0 4 0 36 8 26 2 2 2 23 8 18
"AT5G60290" 43 153 96 17 71 139 64 186 188 32 40 159
"AT5G60300" 996 1444 991 1042 781 4220 672 1255 1052 1135 1352 5841
"AT5G60310" 27 50 45 88 130 1681 23 31 29 78 146 2994
"AT5G60320" 2 9 4 11 5 220 2 4 7 10 0 174
"AT5G60330" 26 20 27 48 5 6 19 32 19 28 23 23
