"GSM1017156" "GSM1017157" "GSM1017158" "GSM1017159" "GSM1017160" "GSM1017161" "GSM1017162" "GSM1017163" "GSM1017164" "GSM1017165" "GSM1017166" "GSM1017167"
"AT4G26180" 153 511 422 917 371 392 233 429 380 674 391 352
"AT4G26190" 2274 3448 1841 1509 3011 935 3380 3058 3189 2809 6674 1204
"AT4G26200" 125 39 347 1846 276 19965 47 35 53 3563 2851 18909
"AT4G26210" 708 963 1203 2104 963 464 752 746 668 1157 1375 442
"AT4G26220" 195 151 227 129 162 14 126 234 139 129 110 21
"AT4G26225" 0 0 0 1 0 0 0 0 0 0 0 0
"AT4G26230" 2880 3870 3951 4557 1976 276 4478 3609 3760 2396 7849 346
"AT4G26240" 193 455 496 1106 403 315 388 402 429 833 379 374
"AT4G26250" 1 0 0 0 0 1 1 0 0 1 1 1
"AT4G26255" 60 121 156 5 16 0 92 129 90 9 46 3
"AT4G26260" 5 4 0 43 0 0 12 1 6 188 14 0
"AT4G26270" 603 674 1110 5539 320 469 598 820 911 6256 487 553
"AT4G26280" 0 0 0 3 0 0 0 0 0 5 0 0
"AT4G26288" 8 19 6 2 3 3 12 9 21 18 2 3
"AT4G26290" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G26300" 1840 2315 2077 1074 1755 1698 2712 2716 2828 1735 3895 1694
"AT4G26310" 494 942 854 1547 499 259 572 689 621 1005 682 258
"AT4G26320" 42 33 60 6 19 5 22 30 18 0 11 1
"AT4G26330" 7 11 15 4 2 4 7 14 13 5 8 3
"AT4G26340" 0 0 0 0 0 1 0 0 0 0 1 0
"AT4G26350" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G26360" 0 0 0 0 3 0 0 1 0 0 0 0
"AT4G26365" 2 2 2 1 2 0 4 5 2 5 2 1
"AT4G26370" 1095 1927 2643 433 487 654 2254 1895 2878 477 1972 537
"AT4G26375" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G26380" 0 2 3 8 6 12 2 4 1 12 2 18
"AT4G26385" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G26390" 0 8 4 4 3 10 4 13 3 13 5 21
"AT4G26400" 781 1914 1959 1732 1365 12469 956 993 1110 1375 1172 10827
"AT4G26410" 1062 1533 1888 1696 1616 743 1575 1610 1621 1136 1626 636
"AT4G26420" 0 0 0 0 0 0 3 2 2 0 1 2
"AT4G26430" 300 444 367 551 441 487 397 365 403 460 703 634
"AT4G26440" 3 2 0 3 22 1 0 2 1 11 1 5
"AT4G26450" 1238 2222 1761 1694 4529 686 2025 2323 2534 2959 2036 1019
"AT4G26455" 786 1066 1163 1037 1396 636 883 1332 1208 1525 1515 777
"AT4G26460" 11 2 13 74 8 11 2 0 0 7 8 70
"AT4G26466" 0 4 7 40 1 9 4 1 5 10 6 20
"AT4G26470" 178 239 283 568 232 2374 149 180 124 653 878 2252
"AT4G26480" 1249 3985 3698 8784 2259 10382 2067 3491 2908 6773 3975 11789
"AT4G26483" 0 0 0 0 0 2 0 0 0 0 0 2
"AT4G26485" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G26488" 4 9 4 8 10 41 5 11 5 8 6 68
"AT4G26490" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G26500" 1012 1007 1222 1422 821 498 1487 1283 1440 1020 1146 372
"AT4G26510" 1128 1808 1766 1414 1337 1723 1631 1579 1915 1424 1300 986
"AT4G26520" 677 2031 2163 465 191 93 2010 3440 2899 700 499 148
"AT4G26530" 3469 4593 6641 3 95 9 20342 15714 21349 36 530 17
"AT4G26540" 379 1099 484 47 583 61 962 1082 1115 124 347 37
"AT4G26542" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G26550" 272 508 329 622 421 143 298 357 357 559 468 150
"AT4G26555" 566 3201 2485 2058 562 919 1569 3327 2808 1459 521 729
"AT4G26560" 1 4 0 6 2 10 1 0 8 7 4 27
"AT4G26570" 1208 2727 2353 1622 3115 665 1486 1971 1792 1419 1382 878
"AT4G26580" 55 53 36 6 66 9 49 82 54 11 70 19
"AT4G26582" 2 23 41 19 6 1 5 16 24 32 3 5
"AT4G26590" 45 321 417 504 98 60 79 270 250 606 61 101
"AT4G26600" 622 1191 640 942 816 1429 813 776 735 1182 3962 1730
"AT4G26610" 1005 2815 2002 949 2357 2667 1491 1474 1782 1233 2249 2070
"AT4G26620" 748 1220 1330 950 878 559 939 1188 1055 1032 869 989
"AT4G26630" 6228 7670 5410 5740 10572 6000 9669 9635 9575 11340 9417 6954
"AT4G26640" 1222 1649 1361 1852 1376 2113 1693 1930 1843 2546 1683 2861
"AT4G26650" 1506 2858 1962 1906 3111 823 1768 1974 2101 1876 2023 676
"AT4G26660" 649 383 280 59 308 96 620 707 371 174 291 138
"AT4G26670" 902 1765 1590 568 661 510 1957 1327 1274 521 1678 397
"AT4G26675" 0 0 3 0 2 0 1 0 0 1 3 1
"AT4G26680" 68 159 128 101 160 62 131 263 205 189 111 72
"AT4G26690" 2711 7878 5917 2523 11580 38711 3796 3081 4808 5825 7236 38304
"AT4G26700" 1687 4371 3580 2351 2017 2622 3628 3824 5237 3008 1310 2420
"AT4G26701" 2 2 2 3 1 0 3 0 6 3 0 0
"AT4G26710" 2181 2442 4649 3928 2760 531 2965 2261 3753 3090 1606 510
"AT4G26720" 663 1367 1152 1368 1299 687 1037 1173 1190 1256 1438 721
"AT4G26730" 0 5 8 29 4 0 1 0 1 20 4 4
"AT4G26740" 1 14 0 11 6 7 3 54 5 61 1 35
"AT4G26750" 443 789 914 965 2113 3038 857 795 876 2529 1203 4084
"AT4G26760" 1150 1274 1157 162 716 870 1261 1495 893 366 1017 1079
"AT4G26770" 27 26 26 6 34 35 14 28 12 18 18 106
"AT4G26780" 614 736 816 976 951 524 836 778 726 823 2302 537
"AT4G26790" 108 69 166 17 47 24 98 191 145 15 54 13
"AT4G26795" 9 48 37 29 26 15 16 42 18 21 9 11
"AT4G26800" 56 154 130 185 178 680 106 163 140 230 296 941
"AT4G26810" 135 251 402 470 99 109 208 237 231 323 307 246
"AT4G26820" 0 1 0 0 0 0 1 0 0 0 1 0
"AT4G26830" 24 30 54 3 44 27 62 32 59 1 73 13
"AT4G26840" 1286 2186 2375 1450 1469 405 2533 2510 2313 1409 3275 462
"AT4G26850" 12698 5835 14384 6919 5201 890 24937 29069 31406 9779 8157 1056
"AT4G26860" 1073 1501 1511 955 818 853 2116 2699 2852 688 918 917
"AT4G26870" 1821 2699 1980 2336 1769 1135 2623 2955 2554 2494 4581 1256
"AT4G26880" 10 12 18 1 5 2 4 17 6 2 3 1
"AT4G26890" 33 52 107 324 116 2065 26 43 42 165 464 3301
"AT4G26900" 1716 2137 1913 2183 997 1407 2673 2455 2496 2645 4051 1422
"AT4G26910" 1755 2302 3340 9079 2456 2233 1980 2119 2345 8882 7475 1886
"AT4G26920" 0 0 0 0 1 0 0 0 1 0 0 1
"AT4G26930" 0 1 7 8 215 4 0 1 2 8 5 2
"AT4G26940" 1666 2442 2978 4707 4600 1069 1993 2563 2529 4602 4325 1414
"AT4G26950" 75 69 101 59 7 6 63 107 91 112 328 13
"AT4G26960" 52 64 90 95 74 21 82 106 85 52 72 34
"AT4G26965" 149 602 658 4297 281 317 267 671 427 2998 433 370
"AT4G26970" 6814 5998 6859 8742 12790 6285 7511 7482 7385 13501 23581 5255
"AT4G26980" 225 471 470 485 356 296 386 502 497 451 322 236
"AT4G26990" 175 203 210 673 446 72 188 239 197 958 453 88
"AT4G27000" 3154 5315 5327 7155 4929 902 5138 4515 5227 7995 6765 711
"AT4G27010" 904 968 714 956 1679 995 1220 1129 998 2296 3376 947
"AT4G27020" 607 1020 954 1075 953 957 1210 1368 1558 1236 783 1395
"AT4G27030" 980 650 998 319 388 648 2781 2357 3232 457 695 1191
"AT4G27040" 621 1909 1399 1449 1277 366 1183 1372 1298 1642 1130 296
"AT4G27050" 410 1199 584 550 756 339 765 849 837 644 1015 318
"AT4G27052" 0 0 0 0 0 1 0 0 0 0 0 0
"AT4G27060" 1019 1531 1081 779 1931 749 1349 1581 1388 1379 1114 619
"AT4G27070" 497 364 525 2074 432 173 493 772 526 3578 1136 271
"AT4G27080" 1436 2140 1723 3206 2150 516 1841 2022 1722 3396 2012 388
"AT4G27090" 9448 13233 12396 12636 9004 717 14326 12384 12852 7191 16879 806
"AT4G27100" 316 756 845 478 485 7000 384 474 519 583 299 4153
"AT4G27110" 0 0 0 0 1 0 1 0 1 0 0 2
"AT4G27120" 624 1291 1075 1700 691 488 967 1235 1203 1933 900 494
"AT4G27130" 1968 4841 3666 4487 4657 1905 3711 3549 3783 4047 2603 2735
"AT4G27140" 1 4 6 5 4 7532 0 268 0 155 145 38240
"AT4G27150" 8 4 0 0 1 31 0 139 0 41 0 112
"AT4G27160" 0 0 0 0 0 10 0 57 0 49 0 5
"AT4G27170" 4 2 0 0 0 3 1 6 2 6 0 5
"AT4G27180" 1953 2518 1968 510 1367 1184 2046 2653 2022 1225 1865 929
"AT4G27190" 8 6 13 0 8 2 3 9 3 6 28 9
"AT4G27200" 0 0 0 0 0 0 1 0 3 0 0 0
"AT4G27210" 3 2 3 0 0 0 5 4 1 2 5 0
"AT4G27220" 3 5 8 25 3 8 7 8 11 42 11 25
"AT4G27230" 555 884 787 425 938 1176 1207 1059 1115 336 1272 1332
"AT4G27240" 225 323 246 105 233 35 347 414 337 104 418 30
"AT4G27250" 24 35 16 20 5 18 10 19 15 17 17 15
"AT4G27260" 716 2284 1746 11068 6765 3271 805 1126 950 16428 1577 2042
"AT4G27270" 159 266 384 320 81 89 162 364 237 269 151 107
"AT4G27280" 2629 537 8361 2068 3216 62549 491 880 1748 2767 8340 86403
"AT4G27290" 63 81 69 1 42 78 47 87 96 29 99 76
"AT4G27300" 1914 1178 3627 208 1143 1717 2132 959 2541 500 2161 1066
"AT4G27310" 394 900 946 576 1493 1194 608 1036 1439 639 1050 960
"AT4G27320" 1179 2150 2345 2506 2624 839 1443 1648 2035 2807 1326 655
"AT4G27330" 0 0 0 0 0 1 0 0 0 0 0 0
"AT4G27340" 641 1435 1153 834 1124 698 1141 1240 1537 764 1600 899
"AT4G27350" 212 374 466 500 1044 670 297 344 297 406 616 1496
"AT4G27360" 15 1 3 0 1 9 65 60 56 0 2 50
"AT4G27370" 341 1608 531 130 495 274 441 953 507 202 308 214
"AT4G27380" 540 869 957 1083 677 259 753 636 710 684 1939 345
"AT4G27390" 501 746 777 375 583 258 1026 987 1286 368 610 336
"AT4G27395" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G27400" 61 121 62 3 22 4 26 87 43 0 17 3
"AT4G27410" 266 755 876 1412 1197 893 548 345 737 1848 531 986
"AT4G27415" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G27420" 0 0 0 0 0 4 0 0 0 0 4 25
"AT4G27430" 3287 5806 3501 626 3275 2942 4966 5913 5780 1342 3121 2574
"AT4G27435" 183 258 209 36 173 107 253 258 192 34 240 190
"AT4G27440" 10379 29108 21292 1743 8923 3650 18049 19829 16239 2650 10350 1736
"AT4G27450" 2240 5503 2163 14674 6935 64 1765 1479 2493 3165 158 61
"AT4G27460" 19 147 92 104 37 1565 43 57 72 173 85 2274
"AT4G27470" 247 633 443 549 461 335 557 548 636 1020 421 267
"AT4G27480" 78 73 197 1228 187 424 46 72 84 1533 78 600
"AT4G27490" 254 465 346 272 257 654 402 339 327 263 1283 1160
"AT4G27500" 7017 9891 10033 13138 22242 27245 8173 8632 8024 18071 19437 27815
"AT4G27510" 41 41 27 30 64 30 54 62 43 38 80 69
"AT4G27520" 4451 2451 4847 614 13176 3771 8945 7185 8201 1044 5843 4501
"AT4G27530" 1 4 2 17 12 5 9 21 12 127 9 10
"AT4G27540" 171 404 306 935 229 231 292 335 332 665 551 278
"AT4G27550" 5 5 5 0 0 1 6 8 3 11 6 7
"AT4G27560" 1638 598 1853 1349 1081 284 1457 1913 1210 1823 2748 2448
"AT4G27570" 53 1 4 0 9 2 50 53 74 2 58 3
"AT4G27580" 5 8 12 142 839 108 6 6 15 129 296 56
"AT4G27585" 1063 1384 1652 5767 4598 3886 1592 1645 1542 4201 10648 2844
"AT4G27590" 14 21 7 2 106 0 25 20 17 6 14 2
"AT4G27595" 1135 807 716 90 775 113 1193 1590 1067 284 692 114
"AT4G27597" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G27600" 3080 4722 4040 1400 1724 862 7147 6259 7316 1535 3462 487
"AT4G27610" 373 1108 1001 660 541 797 976 1018 1252 611 722 917
"AT4G27620" 336 591 648 353 294 510 846 668 860 360 880 388
"AT4G27630" 238 615 407 569 336 307 344 532 413 611 350 345
"AT4G27640" 3038 4406 3114 1829 4028 3069 4570 4012 4486 2812 7290 3464
"AT4G27650" 633 1412 1257 1245 1366 1754 955 1053 1219 1300 1261 2493
"AT4G27652" 117 58 285 378 295 1707 133 100 154 663 378 6688
"AT4G27654" 11 1 69 43 16 2491 3 3 13 50 55 8417
"AT4G27657" 145 18 306 74 199 1288 254 136 263 184 147 3358
"AT4G27660" 34 50 64 58 54 36 50 61 47 28 96 131
"AT4G27670" 1 32 9 213 292 12 3 1 0 4 24 77
"AT4G27680" 845 1004 1179 1304 1778 914 1690 1415 1843 1468 3009 1121
"AT4G27690" 434 815 644 631 1003 680 582 653 627 711 861 663
"AT4G27700" 2497 4223 4793 2322 687 564 4974 7126 6855 1776 1604 233
"AT4G27710" 1372 2885 2647 1724 789 180 1656 2696 3061 1716 544 52
"AT4G27720" 1560 2450 2384 480 3219 2151 1571 1700 1644 559 2692 3915
"AT4G27730" 217 427 168 425 639 102 339 302 287 444 1162 110
"AT4G27740" 207 631 580 1500 123 133 246 309 424 811 185 96
"AT4G27745" 246 586 633 1279 477 242 324 450 429 830 261 154
"AT4G27750" 352 1122 887 1064 968 534 604 789 623 779 630 518
"AT4G27760" 805 1603 1655 1015 471 948 1193 1406 1326 873 845 754
"AT4G27765" 2 2 0 6 2 0 5 2 4 10 0 0
"AT4G27780" 344 688 515 1580 637 382 535 750 675 2200 853 528
"AT4G27790" 0 2 3 11 25 1 6 1 3 66 2 7
"AT4G27800" 3549 6190 5674 1700 3540 2597 8550 9059 10029 1351 2666 2332
"AT4G27810" 13 19 8 205 14 13 13 12 10 327 12 3
"AT4G27820" 745 2333 2909 6125 500 88 2203 4286 3997 5814 554 109
"AT4G27830" 1921 2127 2788 11265 4807 270 3175 2247 4248 10291 3801 176
"AT4G27840" 196 432 543 662 437 41 325 532 482 577 185 65
"AT4G27850" 6 6 9 14 20 1 1 9 11 54 6 4
"AT4G27852" 7 23 15 29 26 7 21 27 20 45 19 13
"AT4G27860" 1142 2534 1683 1352 1137 998 785 1305 937 2001 863 940
"AT4G27870" 2067 4506 3421 3504 2327 1984 3651 3387 3578 6216 3546 1399
"AT4G27875" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G27880" 403 854 672 667 957 523 593 634 709 662 809 476
"AT4G27885" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G27890" 0 0 0 0 1 0 0 0 0 1 4 1
"AT4G27900" 531 1162 953 494 1110 406 745 574 683 504 1140 1099
"AT4G27910" 422 791 584 285 499 1316 696 778 754 670 794 1878
"AT4G27920" 4 5 3 1 0 0 2 8 5 4 0 2
"AT4G27930" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G27940" 288 247 303 552 524 2835 458 676 527 869 4161 3064
"AT4G27950" 156 307 234 125 342 203 140 252 170 91 1994 112
"AT4G27960" 1967 4063 4256 5085 8054 2757 2786 3172 3343 2715 4382 3440
"AT4G27970" 75 103 96 126 247 167 78 79 57 216 1309 169
"AT4G27980" 13 18 13 7 9 44 8 15 9 7 86 25
"AT4G27990" 988 1625 2058 813 1435 424 2522 1883 2925 813 1072 414
"AT4G28000" 2 0 0 1 4 11 1 1 2 4 13 53
"AT4G28005" 2 52 130 490 1 5 4 55 53 321 6 14
"AT4G28010" 206 396 201 236 310 344 321 456 342 324 564 322
"AT4G28020" 59 219 139 137 49 40 145 185 141 115 345 44
"AT4G28025" 1519 2420 2412 1140 1285 458 4031 2937 4264 658 1784 323
"AT4G28030" 1734 3379 4138 3498 720 570 3282 5384 4639 2414 1127 333
"AT4G28040" 222 261 594 83 75 16 118 89 137 270 43 44
"AT4G28050" 549 1312 1086 251 622 314 746 692 919 175 556 286
"AT4G28060" 1159 1665 2393 4022 1076 279 1371 1688 1556 2745 1611 323
"AT4G28068" 0 0 0 0 1 0 0 0 0 0 0 0
"AT4G28070" 189 480 387 300 195 632 209 399 237 502 209 788
"AT4G28080" 21393 20172 16692 1389 4957 5390 48169 39054 46409 4369 9853 2115
"AT4G28085" 43 193 445 123 187 4115 45 41 72 174 747 7360
"AT4G28088" 0 0 2 0 0 60 0 1 0 2 5 232
"AT4G28090" 0 0 0 0 0 6 0 0 0 0 0 12
"AT4G28100" 621 606 520 226 243 320 898 860 793 248 603 349
"AT4G28110" 13 24 30 2 146 13 12 32 14 22 69 3
"AT4G28130" 0 0 0 0 0 1 1 0 0 0 0 1
"AT4G28140" 4 6 10 7 69 73 25 9 12 2 105 174
"AT4G28150" 69 141 122 34 29 9 114 136 121 69 66 48
"AT4G28160" 5 17 4 11 4 4 4 6 9 4 3 4
"AT4G28162" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G28170" 3 4 6 15 1 40 7 11 4 17 46 37
"AT4G28180" 91 248 119 18 57 115 172 215 151 78 158 144
"AT4G28181" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G28190" 256 1807 669 97 702 4013 273 526 359 79 617 6497
"AT4G28200" 1416 1765 1453 1932 1251 437 2043 1737 1838 2369 5456 831
"AT4G28210" 583 606 682 485 305 216 1520 1022 1182 452 1334 266
"AT4G28220" 696 770 656 115 430 354 1051 960 800 275 889 295
"AT4G28230" 207 236 190 63 1327 84 247 349 218 124 335 225
"AT4G28240" 523 1639 1074 379 1975 65 1096 1512 1493 394 778 50
"AT4G28250" 1686 686 1170 80 244 67 2166 3669 1494 167 516 85
"AT4G28260" 1475 4589 3787 2682 2481 2070 2789 4963 4859 4932 1766 2815
"AT4G28270" 399 1135 955 547 63 13 893 1137 1347 703 308 13
"AT4G28280" 2 18 10 45 19 22 11 13 36 36 13 41
"AT4G28290" 123 247 241 332 164 112 205 259 361 268 193 129
"AT4G28300" 1292 2123 2200 2217 2886 2996 2625 2117 2994 4267 2245 2518
"AT4G28310" 205 213 227 183 231 54 332 305 246 93 226 93
"AT4G28320" 192 290 211 148 269 66 250 228 252 176 263 89
"AT4G28330" 42 32 58 16 64 30 53 60 51 29 99 48
"AT4G28340" 0 2 5 18 3 6 4 5 4 23 19 10
"AT4G28350" 92 119 327 345 268 520 159 182 235 1067 1645 600
"AT4G28360" 874 792 861 532 391 277 1215 1168 1071 619 1604 304
"AT4G28362" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G28365" 1 1 0 0 0 3 1 2 1 0 1 12
"AT4G28370" 532 1029 757 1007 1047 445 805 1058 1013 1659 900 423
"AT4G28380" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G28390" 325 355 662 3293 857 102 654 508 863 3477 1174 113
"AT4G28395" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G28397" 0 0 0 0 0 0 0 0 0 1 1 1
"AT4G28400" 869 1540 2522 1653 1681 3469 773 1211 1126 1449 1915 4062
"AT4G28405" 0 1 0 1 1 4 1 0 1 8 0 2
"AT4G28410" 111 105 61 4 12 7 31 125 46 7 25 4
"AT4G28420" 29 8 24 460 0 10 17 11 25 762 20 27
"AT4G28430" 156 110 102 30 57 50 142 181 85 86 102 69
"AT4G28440" 1014 1122 1860 1616 1209 756 1872 1832 2106 1840 2462 1072
"AT4G28450" 793 1086 1010 1450 1425 1000 1135 980 921 1324 4554 1033
"AT4G28460" 3 3 18 425 6 3765 4 6 8 286 632 5934
"AT4G28470" 1848 2776 1927 2729 3526 2278 2713 2927 2546 4274 3724 2401
"AT4G28480" 841 965 1246 1338 2393 487 1188 1323 1241 1847 1720 512
"AT4G28485" 3 2 5 4 36 2 1 7 8 12 12 13
"AT4G28490" 934 1692 1324 791 2300 1726 1095 1052 1358 2312 1865 1258
"AT4G28500" 37 25 42 2 47 13 62 88 65 11 49 10
"AT4G28510" 796 950 1100 2499 1685 1379 1053 982 823 1725 3903 1789
"AT4G28520" 0 838 2 22 1 13 916 4302 329 18672 104 196
"AT4G28530" 19 32 79 206 9 0 21 72 19 260 21 3
"AT4G28540" 1130 2276 2095 2681 2005 993 1414 2110 1870 3472 2005 1462
"AT4G28550" 203 358 487 1501 508 596 214 376 269 2662 517 776
"AT4G28556" 3 3 9 2 3 6 5 8 6 5 10 5
"AT4G28560" 23 21 18 19 20 59 19 33 16 28 40 69
"AT4G28564" 0 0 0 0 0 1 0 0 0 0 0 0
"AT4G28570" 729 1147 907 1557 757 165 972 1185 1087 3126 906 82
"AT4G28580" 0 1 1 0 2 3 0 2 0 2 8 20
"AT4G28590" 310 397 368 240 207 83 727 478 546 244 630 190
"AT4G28600" 966 1692 2085 2256 3037 1777 1674 1826 2159 3401 2825 2353
"AT4G28610" 1379 2800 1821 2319 2299 1638 2186 2369 3038 2402 3117 1388
"AT4G28620" 1 0 0 1 1 4 2 0 2 1 3 15
"AT4G28630" 576 1152 744 526 673 526 753 861 859 513 557 676
"AT4G28640" 318 374 383 458 352 554 392 465 450 266 623 848
"AT4G28650" 123 283 333 383 155 85 122 366 386 638 125 95
"AT4G28652" 0 0 0 4 0 0 0 2 2 1 0 0
"AT4G28660" 3351 2383 4012 725 548 660 8055 5748 7366 625 2377 654
"AT4G28670" 2 3 1 0 0 0 7 2 6 1 2 2
"AT4G28680" 244 215 214 11 22 27 252 404 323 20 218 52
"AT4G28690" 98 120 87 133 150 166 165 149 191 207 218 195
"AT4G28700" 8 7 13 0 2 17 35 61 53 0 17 26
"AT4G28703" 18 101 116 38 47 3015 29 40 34 50 60 2150
"AT4G28706" 1449 2097 1679 469 1419 3074 2038 2736 2227 725 1261 2854
"AT4G28710" 1850 4002 2757 3734 2131 2392 1961 3278 3155 8937 3103 1864
"AT4G28720" 69 290 375 31 669 63 35 102 73 65 274 55
"AT4G28730" 726 1132 1452 831 578 317 1293 1304 1293 575 775 269
"AT4G28740" 1165 1162 1386 411 122 80 3250 2536 3249 457 758 196
"AT4G28750" 11671 18221 25373 1892 17235 1368 20881 26656 27125 1008 8518 183
"AT4G28760" 1964 2823 2224 1107 2791 2628 3117 2876 3393 1582 2189 1754
"AT4G28770" 881 1923 1359 1804 1712 742 1086 1330 1307 1794 905 519
"AT4G28775" 0 1 0 0 0 0 0 0 0 0 0 0
"AT4G28780" 954 1227 1608 2 570 126 1737 1351 1464 40 878 111
"AT4G28790" 150 194 415 585 6 18 43 153 85 734 36 29
"AT4G28800" 2 3 1 5 3 3 0 4 3 16 0 16
"AT4G28811" 2 3 5 186 3 2 4 12 2 58 2 16
"AT4G28815" 2 20 23 146 7 13 9 18 17 142 8 50
"AT4G28820" 124 281 259 297 74 94 167 196 192 215 277 171
"AT4G28830" 253 782 899 1300 229 310 402 548 491 654 496 349
"AT4G28840" 20 24 66 3 21 288 13 55 18 43 97 301
"AT4G28850" 69 24 32 0 3 55 51 67 39 0 67 109
"AT4G28860" 756 2294 2135 2105 1615 767 1106 1776 1755 2281 1163 363
"AT4G28870" 0 1 0 1 0 0 0 0 0 1 0 0
"AT4G28880" 1703 5948 5449 6397 3111 1938 2580 5171 4965 6722 3359 1395
"AT4G28890" 108 187 207 63 73 10 47 161 88 140 178 14
"AT4G28900" 81 879 190 7 195 710 93 241 241 1 589 1230
"AT4G28910" 1505 2697 2550 2854 3203 2052 2536 2787 2871 3118 3513 2741
"AT4G28915" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G28920" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G28930" 5 8 16 9 7 30 7 5 2 11 7 46
"AT4G28940" 283 337 626 236 315 882 84 286 93 587 338 737
"AT4G28950" 145 111 119 39 63 46 109 168 60 50 124 79
"AT4G28960" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G28970" 0 0 0 6 0 0 0 1 0 2 0 0
"AT4G28980" 640 1320 951 678 1616 546 1187 1355 1368 1002 1066 505
"AT4G28990" 157 246 243 557 185 273 315 345 258 604 501 264
"AT4G29000" 322 521 358 323 779 156 597 517 547 585 1038 168
"AT4G29010" 4795 6411 8387 11982 6923 2797 6155 7371 7213 16848 4755 1389
"AT4G29020" 831 2179 1476 30 1778 59 1874 2084 1506 89 1248 97
"AT4G29030" 901 1314 1193 19 921 155 1418 1685 1164 96 993 186
"AT4G29033" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G29035" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G29040" 3080 4483 4254 7353 9383 1336 4217 4453 4623 7457 7345 1154
"AT4G29050" 109 83 217 150 68 765 184 116 232 516 609 815
"AT4G29060" 21636 15821 13331 1828 4916 4650 40849 30577 36524 3655 16829 3314
"AT4G29070" 943 1019 1281 706 1146 978 2846 2581 3262 719 849 1250
"AT4G29080" 772 648 785 196 322 84 1170 1450 890 604 1441 162
"AT4G29090" 0 0 0 1 0 0 0 0 0 0 0 0
"AT4G29100" 1127 869 1019 566 720 186 1229 1588 1193 1151 1653 173
"AT4G29103" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G29110" 47 49 112 47 39 19 85 116 107 43 112 14
"AT4G29120" 819 1167 1046 557 736 348 1320 1369 1419 697 822 321
"AT4G29130" 2564 2168 3292 5340 2095 1300 2581 3410 3184 7339 2176 999
"AT4G29140" 525 1115 843 2713 430 211 621 619 638 4376 527 169
"AT4G29150" 32 25 15 16 14 14 58 47 31 7 73 30
"AT4G29160" 1627 2808 4091 4962 6725 2801 2703 2841 3086 4417 2540 3449
"AT4G29170" 121 201 223 232 116 35 170 189 156 191 175 61
"AT4G29180" 157 191 173 21 42 41 47 211 115 19 75 97
"AT4G29190" 547 1802 719 442 856 190 1005 1207 1449 772 467 216
"AT4G29200" 0 2 3 136 0 0 0 4 0 34 0 0
"AT4G29210" 895 1260 1782 1961 493 258 1197 1730 1403 2689 729 264
"AT4G29220" 2765 3440 4276 2874 1576 1013 4384 4925 4816 3362 2422 730
"AT4G29230" 88 92 85 156 183 97 99 126 133 525 201 112
"AT4G29240" 200 334 173 45 217 107 247 308 234 32 158 64
"AT4G29250" 0 0 1 0 3 4 0 0 0 0 0 11
"AT4G29260" 467 870 819 599 512 154 982 1107 1097 620 671 144
"AT4G29270" 548 467 916 67 314 67 662 1068 362 468 322 119
"AT4G29273" 0 0 0 0 0 1 0 0 0 0 0 1
"AT4G29276" 0 0 0 0 0 2 0 0 0 0 0 1
"AT4G29280" 0 0 0 0 0 39 0 0 0 0 0 29
"AT4G29281" 0 0 0 0 0 71 0 0 0 0 0 49
"AT4G29283" 0 0 0 0 0 14 0 0 0 0 0 12
"AT4G29285" 0 0 1 0 0 96 0 0 0 0 0 55
"AT4G29290" 0 0 0 0 0 1 0 0 0 0 0 0
"AT4G29300" 0 0 0 0 0 1 0 0 0 0 0 0
"AT4G29305" 2 3 4 3 0 0 0 0 0 2 2 0
"AT4G29310" 767 1316 1151 235 775 600 815 837 909 221 777 264
"AT4G29330" 660 832 841 834 2639 259 856 926 861 1018 855 215
"AT4G29340" 11 87 136 16 43 2 8 59 40 24 7 5
"AT4G29350" 4779 7255 16892 19795 8221 996 7269 7541 10200 13090 7123 961
"AT4G29360" 573 742 385 38 303 604 692 749 474 95 545 582
"AT4G29370" 1 2 1 2 0 1 0 1 1 6 1 1
"AT4G29380" 1129 1977 1050 1416 2155 1151 2069 2068 2318 4049 1265 1109
