"GSM1009304" "GSM1009305" "GSM1009306" "GSM941528" "GSM941529" "GSM941530" "GSM941531" "GSM941532" "GSM941533" "GSM941534" "GSM941535" "GSM941536"
"AT5G05780" 724 908 767 738 347 611 916 263 437 628 322 464
"AT5G05790" 113 185 162 102 71 135 99 40 64 44 64 100
"AT5G05795" 0 1 3 0 0 0 0 0 1 0 0 2
"AT5G05800" 540 579 691 709 253 408 774 154 235 564 221 283
"AT5G05810" 19 48 53 19 11 40 18 13 29 16 27 18
"AT5G05820" 310 373 338 125 149 148 128 100 128 112 131 204
"AT5G05830" 180 299 278 94 133 150 123 126 128 74 94 144
"AT5G05840" 27 54 48 19 29 50 3 26 21 23 37 29
"AT5G05850" 90 109 136 60 32 119 60 24 88 48 32 128
"AT5G05860" 234 343 288 88 144 156 101 98 79 83 76 124
"AT5G05870" 212 278 254 121 187 215 151 135 129 99 113 192
"AT5G05880" 14 30 43 18 13 25 9 6 9 5 6 11
"AT5G05890" 302 408 619 225 184 276 208 172 118 154 150 144
"AT5G05900" 10 3 15 5 6 13 3 4 3 7 2 4
"AT5G05910" 4 5 11 3 4 13 7 1 4 2 0 3
"AT5G05920" 312 402 426 185 202 229 156 135 204 128 163 201
"AT5G05930" 1544 1497 1599 706 796 763 836 310 473 488 539 587
"AT5G05940" 252 328 338 173 173 210 175 107 211 159 120 187
"AT5G05945" 0 0 0 2 0 1 1 0 0 0 0 0
"AT5G05950" 167 212 178 71 97 132 91 77 79 53 95 135
"AT5G05960" 259 154 475 95 130 177 98 128 110 88 118 173
"AT5G05965" 31 23 46 8 9 19 11 9 3 4 6 24
"AT5G05970" 494 546 674 263 205 402 314 158 312 222 211 342
"AT5G05980" 1274 1462 1551 725 693 784 772 370 459 568 546 608
"AT5G05985" 0 1 1 0 0 0 0 0 0 0 0 1
"AT5G05987" 145 207 213 95 65 152 114 52 116 61 120 119
"AT5G05990" 257 339 384 142 116 193 167 129 145 133 112 151
"AT5G06000" 112 112 125 42 41 63 85 45 69 61 60 50
"AT5G06010" 6 6 2 0 3 3 1 2 2 1 0 5
"AT5G06020" 2 1 1 2 2 3 2 1 0 0 1 4
"AT5G06030" 12 6 6 1 0 0 5 1 1 2 1 1
"AT5G06040" 2 1 6 2 2 2 1 3 5 1 0 4
"AT5G06043" 6 0 4 3 5 13 4 1 5 5 2 23
"AT5G06050" 424 533 536 249 257 344 306 161 225 230 232 254
"AT5G06060" 2007 2357 2348 831 1068 1237 963 748 883 818 844 988
"AT5G06070" 8 4 12 4 6 11 2 12 4 1 5 6
"AT5G06080" 4 4 6 4 2 6 7 2 1 6 0 7
"AT5G06090" 25 20 7 13 5 19 8 8 14 7 5 21
"AT5G06100" 144 166 191 146 106 183 147 64 133 92 78 198
"AT5G06110" 731 871 1019 616 810 1494 572 547 800 386 602 1136
"AT5G06120" 298 326 305 219 135 376 275 100 218 175 125 209
"AT5G06125" 1 1 0 1 0 0 1 0 0 0 0 0
"AT5G06130" 1041 1357 1362 539 508 725 619 375 524 456 418 681
"AT5G06140" 1118 1478 1493 808 519 1136 800 339 551 484 533 746
"AT5G06150" 506 562 521 275 188 356 291 157 259 253 158 293
"AT5G06160" 832 928 957 478 460 600 615 258 473 454 354 527
"AT5G06165" 833 990 764 166 359 420 151 308 313 182 303 356
"AT5G06170" 22 8 15 5 7 11 9 3 11 1 4 16
"AT5G06180" 190 268 301 142 134 147 134 81 118 94 102 73
"AT5G06190" 152 143 120 21 44 56 30 49 46 10 36 25
"AT5G06200" 8 2 4 7 3 11 3 4 12 1 2 4
"AT5G06210" 416 527 513 233 325 313 234 246 229 137 369 301
"AT5G06220" 665 751 755 825 329 872 1080 237 694 897 216 617
"AT5G06230" 22 27 32 18 36 13 18 18 15 9 15 19
"AT5G06240" 361 438 444 168 199 199 170 124 141 95 188 160
"AT5G06250" 19 38 40 22 21 67 16 22 48 25 17 61
"AT5G06260" 972 1153 1234 571 468 694 631 324 387 487 526 553
"AT5G06265" 655 902 783 287 340 357 334 315 307 297 300 295
"AT5G06270" 77 116 125 46 79 123 32 68 72 47 87 97
"AT5G06278" 8 13 19 9 4 13 3 2 8 5 10 10
"AT5G06280" 116 119 134 42 48 62 49 36 46 27 41 67
"AT5G06290" 6430 6587 5938 1902 3172 3246 2163 2079 3067 1933 2209 3206
"AT5G06300" 37 34 31 10 18 8 20 7 10 7 14 15
"AT5G06310" 69 70 81 66 21 62 86 37 31 33 41 45
"AT5G06320" 1454 990 731 286 324 2020 460 473 645 905 417 696
"AT5G06330" 21 8 6 4 3 28 3 8 4 3 10 7
"AT5G06340" 3161 3462 3538 1213 1510 1622 1376 977 1336 1007 1255 1364
"AT5G06350" 286 402 454 234 180 248 232 140 183 172 184 238
"AT5G06360" 2337 2722 2625 1229 1791 2617 1428 1244 1708 950 1441 1763
"AT5G06370" 848 904 965 384 477 486 517 250 339 290 339 466
"AT5G06380" 20 21 9 10 4 15 6 12 9 7 3 4
"AT5G06390" 652 936 733 143 489 580 188 328 359 188 322 435
"AT5G06400" 102 80 125 84 57 113 92 27 58 67 32 90
"AT5G06410" 214 322 300 99 185 164 121 113 81 72 192 180
"AT5G06420" 164 155 190 197 86 169 192 48 117 110 72 130
"AT5G06430" 226 367 285 174 149 138 188 81 73 93 100 162
"AT5G06440" 621 805 718 365 333 550 411 180 298 285 243 380
"AT5G06450" 227 292 297 118 175 171 117 88 72 103 172 154
"AT5G06460" 501 756 728 345 331 697 399 285 443 341 310 525
"AT5G06470" 25 48 33 31 18 30 28 12 24 28 15 18
"AT5G06480" 198 297 260 88 84 107 81 70 66 99 77 99
"AT5G06490" 6 1 7 3 0 17 2 5 10 3 4 6
"AT5G06500" 4 6 10 5 4 3 5 2 9 2 3 21
"AT5G06510" 38 64 45 18 22 39 14 20 21 15 17 24
"AT5G06520" 15 23 32 9 10 25 10 11 18 12 10 11
"AT5G06530" 2634 1697 892 637 611 499 824 412 455 944 460 556
"AT5G06540" 57 40 53 41 24 40 48 17 37 37 33 43
"AT5G06550" 115 121 111 66 37 116 67 44 95 65 55 66
"AT5G06560" 586 676 727 423 244 532 453 175 282 265 325 394
"AT5G06570" 27 42 34 24 17 33 26 8 13 5 20 52
"AT5G06580" 587 792 740 414 251 464 458 243 349 344 213 389
"AT5G06590" 155 211 221 68 99 142 62 68 106 60 81 85
"AT5G06600" 3391 3939 4015 1993 1802 2308 2303 1356 1536 1633 1678 2049
"AT5G06610" 142 315 281 109 118 195 82 85 121 68 127 170
"AT5G06620" 100 78 95 44 36 51 34 28 45 24 25 43
"AT5G06630" 7 6 11 8 2 11 3 3 10 3 3 22
"AT5G06634" 4 1 4 2 1 7 1 0 1 3 0 5
"AT5G06640" 12 11 25 11 14 28 12 5 17 1 15 17
"AT5G06650" 4 3 13 1 1 5 1 2 4 1 3 4
"AT5G06660" 724 1043 974 302 375 566 402 244 312 268 427 460
"AT5G06670" 532 589 736 405 232 521 532 160 279 365 216 369
"AT5G06680" 150 189 176 82 83 149 86 66 104 75 67 112
"AT5G06685" 0 0 0 0 0 0 0 0 1 1 1 0
"AT5G06690" 3611 5810 4815 1883 2404 2651 2204 1416 1425 898 1961 1844
"AT5G06700" 1889 2016 1582 707 877 1242 1011 342 676 446 493 957
"AT5G06710" 184 254 265 99 110 188 111 64 107 94 83 155
"AT5G06720" 65 55 57 19 14 29 11 23 16 12 32 46
"AT5G06730" 25 17 17 8 7 30 11 9 22 6 7 21
"AT5G06740" 15 18 22 7 21 27 14 6 4 3 6 25
"AT5G06750" 428 337 349 138 195 231 162 97 190 124 161 219
"AT5G06755" 5 5 3 4 3 0 2 2 0 0 3 2
"AT5G06760" 23 21 28 6 11 18 10 15 10 9 4 48
"AT5G06770" 383 499 451 161 178 221 186 151 181 135 151 139
"AT5G06780" 757 863 1003 433 307 460 586 220 337 318 344 328
"AT5G06790" 69 66 65 22 47 40 19 33 28 32 39 35
"AT5G06800" 21 47 45 21 10 12 20 13 18 6 11 20
"AT5G06805" 26 29 10 10 10 23 16 16 25 9 11 22
"AT5G06810" 188 174 215 212 52 176 233 51 140 159 86 132
"AT5G06820" 46 63 57 38 43 24 33 23 32 17 31 41
"AT5G06830" 1011 1235 1438 711 550 876 810 349 457 489 484 705
"AT5G06839" 18 22 32 11 14 13 15 10 15 7 9 13
"AT5G06850" 146 127 145 141 90 198 155 74 99 107 85 115
"AT5G06860" 44 21 71 3 18 16 2 12 11 2 15 28
"AT5G06865" 98 48 93 37 20 89 43 25 23 51 38 56
"AT5G06870" 970 640 1019 241 441 1045 305 158 625 214 448 1017
"AT5G06890" 2 2 6 2 0 1 0 0 3 1 1 1
"AT5G06900" 14 15 9 13 13 14 3 3 10 6 4 16
"AT5G06905" 26 11 18 9 10 13 12 11 16 3 4 17
"AT5G06910" 558 646 673 399 392 575 500 275 319 332 344 367
"AT5G06920" 17 5 11 3 10 10 12 7 7 8 7 3
"AT5G06930" 225 368 494 156 264 247 187 90 121 119 162 133
"AT5G06940" 58 46 55 35 25 57 42 39 43 25 17 33
"AT5G06950" 305 370 368 227 176 218 268 102 139 199 118 226
"AT5G06960" 374 385 436 178 231 218 272 159 101 161 206 193
"AT5G06970" 1406 1327 1492 988 482 811 1234 352 458 695 327 564
"AT5G06980" 2916 1055 1201 988 302 454 1643 240 469 910 178 312
"AT5G06990" 47 24 25 17 15 28 10 6 10 22 8 21
"AT5G07000" 62 119 201 56 42 109 58 28 45 32 49 79
"AT5G07010" 42 39 326 55 42 188 39 34 70 12 70 177
"AT5G07020" 4554 5164 4772 1817 2146 2232 2128 1208 1677 1623 1498 1792
"AT5G07030" 590 685 578 285 323 564 258 281 365 260 367 485
"AT5G07040" 6 9 13 4 3 26 8 2 5 3 8 14
"AT5G07050" 18 11 13 9 8 6 3 4 2 1 6 3
"AT5G07060" 26 25 19 15 21 41 19 11 21 11 24 26
"AT5G07070" 224 128 135 50 76 132 87 47 91 79 74 111
"AT5G07080" 233 262 309 98 128 172 157 99 109 73 89 148
"AT5G07090" 17086 18699 17946 7595 6982 8229 9661 5556 7188 7606 6071 6958
"AT5G07100" 178 157 231 73 112 220 115 47 75 37 141 145
"AT5G07110" 67 118 98 20 60 85 14 29 52 24 46 58
"AT5G07120" 719 891 809 575 351 490 605 267 312 513 311 379
"AT5G07130" 128 134 129 47 70 135 76 52 77 34 45 141
"AT5G07135" 0 2 0 0 0 1 0 0 1 0 1 3
"AT5G07140" 71 113 133 70 69 113 78 44 63 52 50 91
"AT5G07150" 115 141 138 97 57 93 122 43 49 90 63 55
"AT5G07152" 7 1 15 6 2 5 5 2 6 2 1 7
"AT5G07160" 3 3 7 1 0 5 3 9 2 0 3 2
"AT5G07170" 24 10 16 15 14 21 10 5 6 11 3 12
"AT5G07180" 299 290 313 179 142 228 179 140 238 235 114 253
"AT5G07190" 8 4 7 6 2 15 4 4 5 6 11 8
"AT5G07200" 17 16 14 12 11 14 7 24 17 9 3 20
"AT5G07210" 19 10 27 7 12 15 9 1 21 8 6 4
"AT5G07215" 67 45 42 44 27 55 33 19 47 13 25 42
"AT5G07220" 1357 1948 1725 673 583 725 759 333 442 489 446 596
"AT5G07225" 2 5 17 3 4 0 7 5 4 1 2 2
"AT5G07230" 7 5 7 6 0 9 6 4 3 3 6 2
"AT5G07240" 792 1044 793 471 560 530 545 308 291 308 445 434
"AT5G07250" 276 327 272 116 175 149 172 102 100 72 96 122
"AT5G07260" 32 26 24 11 17 18 10 9 16 5 5 23
"AT5G07270" 974 1000 1142 490 456 740 567 364 458 416 455 698
"AT5G07280" 87 85 101 52 42 108 58 39 77 57 49 74
"AT5G07290" 738 830 1105 569 254 828 783 213 420 547 244 659
"AT5G07300" 1020 1137 1379 703 416 885 753 362 440 492 478 737
"AT5G07310" 9 14 15 5 3 3 2 0 12 3 1 5
"AT5G07315" 0 0 0 0 0 0 1 0 1 0 0 1
"AT5G07320" 282 325 420 169 181 199 170 141 143 122 216 209
"AT5G07322" 21 22 62 9 11 17 11 15 17 8 12 18
"AT5G07330" 14 3 23 3 1 12 1 0 4 4 5 8
"AT5G07340" 1484 1638 1662 1037 821 1205 1490 818 973 1169 698 918
"AT5G07350" 3188 3611 4153 5527 2156 3261 6289 1512 2400 4938 2037 2955
"AT5G07360" 310 340 369 216 183 232 231 95 113 109 142 113
"AT5G07370" 1660 2113 2283 703 967 1038 811 548 668 581 796 797
"AT5G07380" 40 29 37 22 19 33 23 9 27 11 18 26
"AT5G07390" 29 23 45 21 14 30 17 16 21 9 22 24
"AT5G07400" 71 78 81 43 48 98 49 38 66 30 32 66
"AT5G07410" 32 30 20 10 136 16 28 132 9 11 144 33
"AT5G07420" 6 11 19 6 9 20 4 8 13 3 17 14
"AT5G07430" 12 11 15 12 2 22 4 1 10 7 12 5
"AT5G07440" 1664 1282 2187 1573 710 2214 2150 142 758 330 454 1294
"AT5G07450" 6 3 6 7 3 4 5 5 3 1 3 7
"AT5G07460" 524 370 593 174 129 301 198 126 335 287 135 339
"AT5G07470" 1610 1912 1891 1229 1229 1317 1471 666 652 934 960 902
"AT5G07475" 22 9 15 3 1 14 9 3 3 4 3 17
"AT5G07480" 5 12 12 11 0 11 3 7 7 4 4 8
"AT5G07490" 8 11 12 8 2 16 10 3 6 1 5 14
"AT5G07500" 7 4 9 8 5 13 10 7 15 5 9 21
"AT5G07505" 42 35 44 30 13 36 23 12 19 18 24 25
"AT5G07510" 11 6 10 5 1 5 6 1 7 5 5 5
"AT5G07520" 10 15 24 15 9 13 12 5 5 5 10 10
"AT5G07530" 14 17 35 15 5 22 13 12 11 7 13 40
"AT5G07540" 13 6 15 8 1 8 7 4 5 2 9 17
"AT5G07550" 6 3 11 2 5 1 1 4 2 1 7 9
"AT5G07560" 9 17 9 12 6 14 4 0 7 3 4 14
"AT5G07570" 73 93 102 87 158 239 69 54 92 25 97 163
"AT5G07571" 11 5 5 2 0 1 1 0 5 2 8 4
"AT5G07572" 4 2 4 0 3 5 4 2 2 0 2 0
"AT5G07580" 4820 5560 4605 3527 3569 2890 4548 1651 1881 1682 2930 1845
"AT5G07590" 365 476 457 275 175 232 243 118 161 147 179 193
"AT5G07600" 10 16 7 11 2 17 10 4 18 8 5 21
"AT5G07610" 142 214 200 105 77 142 167 48 83 105 58 103
"AT5G07620" 29 14 28 29 37 36 64 21 10 25 18 21
"AT5G07625" 3 0 0 1 0 0 0 0 0 0 0 0
"AT5G07630" 508 680 659 316 293 446 365 198 234 273 276 324
"AT5G07640" 56 79 63 45 38 25 38 30 30 35 25 42
"AT5G07650" 25 22 38 23 30 37 17 17 10 14 12 27
"AT5G07660" 234 253 324 240 171 269 289 132 218 249 156 219
"AT5G07670" 266 425 401 185 158 184 217 147 133 141 169 193
"AT5G07675" 0 3 0 0 0 1 0 3 0 0 0 0
"AT5G07680" 33 35 40 19 24 79 16 15 44 10 22 62
"AT5G07685" 33 13 15 18 6 7 3 11 18 7 5 12
"AT5G07690" 762 624 1024 367 208 339 383 384 464 906 188 470
"AT5G07700" 28 15 42 19 7 24 21 18 44 29 12 31
"AT5G07710" 81 51 96 49 55 122 37 34 56 24 44 63
"AT5G07720" 60 104 76 42 34 64 61 32 29 29 22 55
"AT5G07730" 186 259 264 103 127 145 103 104 88 95 89 129
"AT5G07740" 481 613 496 162 314 283 264 174 151 119 238 264
"AT5G07760" 49 33 49 46 27 38 39 20 31 15 21 34
"AT5G07770" 204 247 176 113 151 198 100 72 81 60 140 139
"AT5G07780" 29 25 18 22 22 26 11 15 11 6 16 20
"AT5G07790" 210 276 298 192 166 213 212 119 157 177 124 136
"AT5G07800" 124 140 142 37 48 88 49 44 51 43 43 60
"AT5G07810" 208 232 211 196 120 170 217 119 155 136 136 154
"AT5G07820" 244 301 258 235 260 216 262 126 112 180 173 146
"AT5G07830" 412 473 463 362 112 299 349 98 163 134 161 216
"AT5G07840" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G07842" 4 0 7 0 0 0 0 0 0 1 0 4
"AT5G07850" 7 3 23 9 7 8 6 5 6 3 7 15
"AT5G07860" 425 619 706 268 248 347 268 146 222 202 190 274
"AT5G07870" 427 554 560 192 212 266 280 150 208 188 189 190
"AT5G07880" 5 17 7 9 8 5 5 6 9 4 8 7
"AT5G07890" 423 515 503 297 178 290 323 122 196 236 186 194
"AT5G07900" 235 332 323 100 191 250 79 195 185 108 168 242
"AT5G07910" 614 602 633 214 244 343 256 136 195 136 200 312
"AT5G07920" 375 478 465 299 174 437 360 128 291 220 161 454
"AT5G07930" 14 9 13 6 3 11 5 2 6 4 4 3
"AT5G07940" 506 743 595 352 337 450 401 203 267 229 253 396
"AT5G07950" 129 179 197 92 46 111 137 45 75 74 63 113
"AT5G07960" 1471 1918 2015 660 1020 1174 839 614 632 485 950 965
"AT5G07970" 589 739 729 517 375 554 599 306 373 435 347 525
"AT5G07980" 479 671 619 343 292 638 371 228 358 241 257 443
"AT5G07990" 63 56 54 22 38 29 41 24 33 37 45 51
"AT5G08000" 797 1492 1348 664 926 1161 684 773 584 549 947 898
"AT5G08010" 335 386 373 180 177 232 221 131 164 180 143 203
"AT5G08020" 367 454 568 343 106 327 363 171 347 426 156 304
"AT5G08030" 217 89 103 27 37 25 42 50 42 66 69 18
"AT5G08040" 2667 3385 3185 795 1201 1208 997 1091 969 846 1408 1073
"AT5G08050" 5351 6115 5949 1270 2108 2374 1626 1897 2147 1609 1532 2235
"AT5G08055" 1 3 5 5 1 0 0 0 1 0 2 3
"AT5G08060" 2660 3165 2870 943 1379 1796 941 963 1368 762 1350 1660
"AT5G08070" 65 57 57 39 16 46 33 32 24 22 15 27
"AT5G08075" 0 0 0 1 1 5 2 0 0 0 1 1
"AT5G08080" 1236 1288 1494 655 544 833 891 395 521 579 512 552
"AT5G08090" 9 12 17 6 3 8 4 1 8 2 5 5
"AT5G08100" 839 1161 1149 516 645 647 596 382 398 335 595 623
"AT5G08110" 172 226 273 115 103 154 120 69 122 92 84 139
"AT5G08120" 382 417 491 244 261 374 278 154 184 165 164 243
"AT5G08130" 430 680 776 369 362 671 489 273 316 277 362 551
"AT5G08139" 357 361 479 267 187 293 294 138 147 144 216 230
"AT5G08141" 3 0 0 2 2 0 5 0 2 1 0 0
"AT5G08150" 483 305 177 56 110 97 128 54 126 84 44 41
"AT5G08160" 1189 1328 1247 812 475 554 1037 333 426 550 431 585
"AT5G08170" 168 222 229 100 83 178 132 64 113 107 87 139
"AT5G08180" 1242 1412 1209 402 545 605 507 553 565 471 480 569
"AT5G08185" 221 292 303 69 167 138 111 160 86 85 148 115
"AT5G08190" 961 972 908 400 469 525 514 279 353 297 360 412
"AT5G08200" 161 156 196 79 53 146 87 57 73 52 74 102
"AT5G08210" 0 0 2 0 2 0 0 0 1 0 0 2
"AT5G08220" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G08230" 274 424 452 342 194 421 354 116 240 223 170 418
"AT5G08240" 70 63 84 30 46 135 27 21 36 30 58 65
"AT5G08250" 14 15 24 11 8 16 16 12 1 10 7 28
"AT5G08260" 491 927 943 275 514 671 255 257 389 212 388 464
"AT5G08270" 200 182 201 157 102 164 175 58 105 117 71 105
"AT5G08280" 8408 9101 10354 4458 1859 4942 4785 2174 4418 4547 2120 4755
"AT5G08290" 2924 3184 3241 1238 1358 1580 1498 882 1012 1012 1197 1185
"AT5G08300" 1161 1372 1357 632 575 616 763 466 544 473 563 572
"AT5G08305" 47 65 61 36 31 40 30 18 52 34 24 25
"AT5G08310" 43 32 40 41 13 36 31 14 32 24 17 24
"AT5G08315" 1 0 2 5 1 3 0 0 5 1 5 0
"AT5G08320" 571 461 508 167 280 210 254 149 169 171 185 188
"AT5G08330" 4344 3954 3672 1298 1877 1802 1967 1468 1468 1596 1520 1036
"AT5G08335" 173 177 165 59 77 114 70 53 61 47 80 106
"AT5G08340" 308 348 374 207 171 229 274 125 142 152 164 155
"AT5G08350" 735 415 492 204 163 196 428 156 172 172 94 128
"AT5G08360" 42 52 29 18 16 23 15 8 24 12 15 19
"AT5G08370" 846 932 1005 517 388 553 472 273 430 421 350 413
"AT5G08380" 629 1023 912 445 536 585 458 294 260 262 500 454
"AT5G08390" 179 211 269 329 108 296 370 57 160 254 55 202
"AT5G08391" 11 9 11 5 0 8 3 3 5 0 0 7
"AT5G08400" 441 636 623 304 134 325 297 103 381 232 96 255
"AT5G08410" 6892 10099 9133 2614 3243 3743 3100 2656 3041 2135 2818 3375
"AT5G08415" 246 288 339 175 182 225 198 103 173 169 139 183
"AT5G08420" 3255 3134 3213 1724 1745 2680 1998 1125 2030 1630 1029 2008
"AT5G08430" 634 645 835 562 259 522 542 238 332 529 303 376
"AT5G08440" 478 594 559 275 240 338 340 149 236 264 209 270
"AT5G08450" 1686 1890 2090 1189 832 1330 1366 633 903 943 717 1233
"AT5G08460" 15 6 22 9 7 14 5 3 8 5 10 6
"AT5G08470" 1290 1438 1481 638 668 910 661 491 528 500 543 741
"AT5G08480" 81 30 38 13 11 34 20 27 23 23 16 22
"AT5G08490" 54 39 45 39 24 35 18 9 23 15 17 30
"AT5G08500" 415 604 663 317 276 524 365 234 267 231 268 407
"AT5G08505" 5 0 0 4 0 1 1 0 0 0 0 0
"AT5G08510" 170 239 206 104 147 241 114 83 119 76 113 208
"AT5G08520" 1255 1650 1644 1220 876 1217 1429 531 654 700 814 850
"AT5G08530" 2224 2336 2304 1683 1102 1410 1848 752 1090 1179 959 1325
"AT5G08535" 413 445 511 268 314 221 322 177 165 184 231 169
"AT5G08540" 1811 2125 2001 976 670 1159 1118 547 863 798 569 1132
"AT5G08550" 283 349 389 279 369 551 300 148 309 187 150 348
"AT5G08560" 711 766 749 428 347 484 477 236 277 303 305 388
"AT5G08565" 154 125 139 58 58 85 74 33 65 58 60 62
"AT5G08570" 684 854 824 365 411 520 458 344 388 451 385 535
"AT5G08580" 982 1267 1233 348 409 509 389 312 439 307 370 423
"AT5G08590" 881 1177 1196 643 509 729 769 326 451 534 465 539
"AT5G08600" 69 97 98 46 31 96 64 30 65 46 36 55
"AT5G08610" 1524 2069 1516 1289 981 1709 1424 813 1636 1259 770 1384
"AT5G08620" 672 805 601 417 265 441 492 220 276 316 329 321
"AT5G08630" 1346 1344 1379 723 1408 1354 858 663 782 566 947 936
"AT5G08640" 207 163 204 68 53 68 81 68 141 116 39 72
"AT5G08650" 6694 6795 6619 3078 2271 3078 3710 1849 2835 3026 1756 2666
"AT5G08660" 2356 2161 2171 1768 1080 1401 2449 432 764 972 972 1123
"AT5G08670" 5144 6189 6540 2392 2455 3885 2458 2214 2810 1545 2764 3799
"AT5G08680" 2572 2829 3211 1569 1636 2633 1487 1184 1871 1343 1310 2108
"AT5G08690" 7523 8393 9202 3608 4947 7439 3426 3446 5910 2815 3838 6695
"AT5G08695" 45 12 39 16 20 31 11 17 21 21 29 19
"AT5G08710" 313 373 330 135 119 212 169 100 130 149 115 190
"AT5G08712" 3 0 0 0 3 5 0 0 0 2 0 2
"AT5G08717" 1 1 6 2 1 1 1 0 0 0 0 0
"AT5G08720" 783 717 778 432 359 415 552 245 388 455 235 306
"AT5G08730" 8 10 21 10 3 15 6 13 16 4 5 9
"AT5G08740" 1305 1174 1174 608 461 591 717 354 467 584 348 460
"AT5G08750" 315 325 411 241 204 241 238 147 201 170 195 209
"AT5G08760" 1904 826 532 136 484 580 244 380 238 331 449 212
"AT5G08770" 55 60 70 23 25 35 28 10 32 11 15 38
"AT5G08780" 163 188 227 111 148 143 139 105 96 106 104 138
"AT5G08790" 514 434 832 241 331 1051 432 290 424 759 372 599
"AT5G09210" 26 21 16 10 7 14 9 10 19 6 3 25
"AT5G09220" 1157 1778 1306 948 961 975 879 584 428 569 775 795
"AT5G09225" 682 792 981 315 406 546 366 211 226 244 370 330
"AT5G09230" 389 384 408 256 84 175 330 92 200 281 92 155
"AT5G09240" 136 135 191 73 46 89 77 43 48 49 61 70
"AT5G09250" 280 290 272 84 131 100 126 81 91 66 123 110
"AT5G09260" 622 701 607 323 316 387 377 191 202 188 291 301
"AT5G09270" 169 263 250 82 118 103 102 52 91 64 97 116
"AT5G09280" 8 4 19 1 2 9 0 0 3 1 4 4
"AT5G09290" 35 48 22 16 22 19 29 16 14 9 16 15
"AT5G09300" 476 709 730 285 327 326 355 265 242 323 208 215
"AT5G09310" 519 509 503 169 280 255 170 160 128 96 246 233
"AT5G09320" 117 248 170 96 84 117 59 52 81 53 77 108
"AT5G09330" 336 486 365 171 312 603 152 136 315 109 186 418
"AT5G09340" 0 0 1 0 0 0 1 0 2 0 1 2
"AT5G09345" 4 0 0 0 0 0 0 2 0 0 0 0
"AT5G09350" 297 358 393 248 187 294 303 111 222 246 160 221
"AT5G09360" 18 15 10 12 14 15 8 2 25 5 8 28
"AT5G09370" 5 7 17 7 0 11 2 4 7 3 1 1
"AT5G09380" 60 74 92 28 36 44 45 22 31 47 27 71
"AT5G09390" 620 704 636 527 505 599 589 240 364 352 332 431
"AT5G09400" 656 923 956 452 378 405 490 236 262 241 429 360
"AT5G09410" 988 1006 1103 566 361 871 674 249 548 401 309 660
"AT5G09420" 204 242 196 117 72 128 102 67 96 91 90 109
"AT5G09430" 16 21 28 7 4 8 7 8 8 3 1 16
"AT5G09440" 502 465 559 136 201 272 282 67 108 94 232 207
"AT5G09443" 52 101 86 9 51 20 20 24 15 9 32 22
"AT5G09445" 7 16 14 2 13 8 3 2 1 4 5 5
"AT5G09450" 341 450 613 239 200 318 275 205 170 146 276 306
"AT5G09460" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G09461" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G09462" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G09463" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G09470" 14 5 15 10 0 14 9 8 4 1 9 25
"AT5G09480" 38 10 60 13 15 38 19 0 17 5 29 45
"AT5G09490" 9 6 5 6 4 15 2 11 6 3 1 1
"AT5G09500" 16 16 10 6 6 4 11 5 9 0 2 4
"AT5G09510" 6929 7823 7207 2588 2361 3675 2778 2068 3131 2484 2440 3278
"AT5G09513" 6 3 20 6 4 6 3 0 1 4 6 4
"AT5G09520" 11 7 13 9 7 9 5 5 4 3 7 8
"AT5G09530" 42 22 70 23 26 103 27 26 40 12 39 74
"AT5G09540" 76 74 62 37 56 40 32 15 27 22 26 40
"AT5G09550" 25 19 44 21 22 15 14 7 8 5 6 11
"AT5G09560" 19 9 36 27 14 17 15 4 19 5 7 13
"AT5G09570" 13 25 23 9 2 16 8 15 5 0 6 9
"AT5G09580" 30 35 36 27 15 20 20 2 21 22 11 14
"AT5G09585" 39 51 46 21 36 15 28 14 18 17 30 11
"AT5G09590" 430 400 429 332 175 331 414 192 429 450 161 341
"AT5G09600" 75 135 131 89 33 61 87 53 49 86 58 72
"AT5G09610" 15 8 4 14 8 15 7 8 14 6 12 26
"AT5G09620" 677 958 996 359 408 755 508 289 432 343 428 602
"AT5G09630" 121 114 151 68 57 87 79 48 45 40 40 37
"AT5G09640" 39 27 24 6 13 12 5 8 13 5 6 9
"AT5G09650" 10705 10101 11343 4234 3429 4788 4787 2817 5355 4498 3101 4461
"AT5G09655" 4 0 1 0 0 0 0 0 0 0 1 0
"AT5G09660" 22258 22942 22199 11610 9534 10897 15680 6794 8265 11806 7220 8966
"AT5G09670" 13 1 15 22 10 6 16 4 6 11 2 11
"AT5G09672" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G09680" 617 631 739 254 249 318 331 185 223 170 228 230
"AT5G09690" 189 256 258 129 100 150 175 94 111 80 102 93
"AT5G09700" 18 3 23 13 7 23 10 12 13 6 7 27
"AT5G09710" 82 105 100 43 24 54 64 12 32 22 20 40
"AT5G09711" 0 3 3 3 1 2 1 1 0 1 3 4
