"GSM1655653" "GSM1655654" "GSM1655655" "GSM1655656" "GSM1655657" "GSM1655658" "GSM1655659" "GSM1655660" "GSM1655661" "GSM1655662" "GSM1655663" "GSM1655664"
"AT3G63480" 6 13 26 2 6 10 13 11 14 13 6 9
"AT3G63490" 12247 12687 18034 11471 8936 13477 10532 11952 12426 11385 8936 8425
"AT3G63500" 9690 10612 16117 19945 23989 26761 16360 20481 21618 16786 23989 17878
"AT3G63510" 105 145 182 164 194 156 85 111 111 63 194 71
"AT3G63520" 20733 21899 31743 19304 16760 25570 14217 16615 15861 18483 16760 15934
"AT3G63530" 110 108 156 126 115 105 37 52 48 30 115 41
"AT3G63540" 2928 3375 4137 2683 2272 3652 2192 2690 2713 2702 2272 2201
"AT3G66652" 73 93 140 170 167 249 76 88 101 78 167 92
"AT3G66654" 1827 1773 2456 3620 3993 4601 3793 4747 5172 6820 3993 5180
"AT3G66656" 0 0 0 0 0 1 0 0 0 0 0 0
"AT3G66658" 529 646 852 487 504 786 329 339 317 349 504 359
"AT4G00005" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G00020" 36 42 84 30 8 30 11 11 6 27 8 6
"AT4G00026" 283 307 397 391 327 478 231 294 334 322 327 390
"AT4G00030" 1645 1529 2247 2673 3020 3858 1993 2517 2328 2221 3020 2289
"AT4G00040" 2037 1850 2517 3625 4324 4843 2914 3568 3406 2868 4324 2972
"AT4G00050" 142 177 233 285 261 421 111 161 92 151 261 190
"AT4G00060" 2443 2774 4115 3543 4214 4705 3147 3618 4073 3995 4214 4101
"AT4G00070" 11 8 15 5 6 21 17 15 20 16 6 24
"AT4G00080" 0 1 0 0 0 0 0 0 1 0 0 0
"AT4G00085" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G00090" 707 867 1077 945 793 1140 886 1027 1040 1466 793 1080
"AT4G00100" 2248 2545 3557 2206 2043 2993 1819 2553 2460 2136 2043 2246
"AT4G00110" 219 222 362 403 331 579 384 394 404 417 331 292
"AT4G00114" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G00120" 0 0 0 2 0 0 0 0 0 0 0 0
"AT4G00124" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G00130" 1 1 1 6 0 5 1 2 7 8 0 0
"AT4G00140" 1 1 6 14 0 15 1 13 10 18 0 3
"AT4G00150" 766 789 1126 1550 1316 1932 853 1091 1029 919 1316 556
"AT4G00160" 0 0 0 1 0 1 0 0 3 3 0 0
"AT4G00165" 7 8 9 27 17 10 11 10 6 6 17 16
"AT4G00170" 642 579 839 1041 994 1386 955 1150 1354 1347 994 1080
"AT4G00180" 1849 2479 2610 851 809 1046 341 499 319 260 809 307
"AT4G00190" 0 0 0 0 0 0 0 3 8 5 0 0
"AT4G00200" 136 166 167 328 235 365 573 552 782 1068 235 862
"AT4G00210" 2 3 3 1 2 1 0 0 1 1 2 1
"AT4G00220" 17 27 40 6 7 9 2 0 0 4 7 8
"AT4G00225" 0 0 0 0 0 0 0 0 0 2 0 0
"AT4G00230" 1061 1142 1546 1195 1066 1699 1078 1258 1124 1187 1066 1297
"AT4G00231" 722 945 1221 600 516 922 602 680 661 628 516 685
"AT4G00232" 0 0 0 0 0 0 2 0 0 1 0 0
"AT4G00234" 4 16 28 34 8 36 13 34 36 30 8 10
"AT4G00236" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G00238" 326 415 564 474 439 687 342 449 354 330 439 392
"AT4G00240" 27 34 59 82 78 137 118 100 189 186 78 119
"AT4G00250" 2 0 0 2 2 4 2 4 2 3 2 2
"AT4G00260" 0 0 1 1 0 1 1 1 0 0 0 0
"AT4G00270" 459 445 729 903 880 1477 863 1017 1152 1201 880 1298
"AT4G00280" 0 0 1 0 0 0 0 0 0 0 0 0
"AT4G00290" 515 611 722 734 739 1053 669 755 838 625 739 668
"AT4G00300" 3664 3505 4844 11049 12013 14907 7656 10617 11413 6297 12013 5551
"AT4G00305" 4 4 4 14 14 40 40 39 52 99 14 55
"AT4G00310" 15 29 53 22 16 23 7 9 11 6 16 10
"AT4G00315" 0 0 0 0 1 0 0 1 1 3 1 1
"AT4G00320" 0 0 0 0 1 1 0 1 0 0 1 1
"AT4G00330" 4358 3626 6112 9472 10771 11570 8639 10525 11502 9451 10771 6675
"AT4G00335" 1142 1069 1494 1449 1497 1955 1246 1581 1585 1270 1497 1246
"AT4G00340" 1276 1403 1983 1496 1469 2214 967 1042 1044 841 1469 896
"AT4G00342" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G00350" 6 4 4 42 5 39 9 55 74 1 5 7
"AT4G00355" 10557 10193 14065 8697 8406 11213 5817 7509 6860 10078 8406 9720
"AT4G00356" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G00360" 7881 5853 10655 3296 2232 5839 1453 1679 1213 655 2232 831
"AT4G00370" 1056 1323 1585 1498 1586 1846 1181 1586 1395 1511 1586 1496
"AT4G00380" 119 190 305 136 123 188 54 72 70 40 123 44
"AT4G00390" 15 31 20 35 31 35 26 38 52 103 31 62
"AT4G00400" 889 933 1528 387 332 584 152 151 108 57 332 90
"AT4G00413" 1 1 1 0 0 0 0 0 3 1 0 0
"AT4G00416" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G00420" 358 421 575 414 331 604 371 374 511 571 331 371
"AT4G00430" 1073 1616 2076 940 967 1519 2187 1054 2160 3433 967 1411
"AT4G00440" 941 1012 1555 2519 2475 4301 2140 2418 3167 2828 2475 2020
"AT4G00450" 4470 4901 7357 7308 8301 9392 6760 7674 8146 8804 8301 8881
"AT4G00460" 2 9 26 2 0 2 0 0 0 0 0 0
"AT4G00467" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G00480" 19 27 32 10 16 12 5 5 7 1 16 3
"AT4G00490" 111 123 222 629 440 801 261 817 391 431 440 546
"AT4G00500" 484 561 760 817 792 1208 680 808 914 824 792 956
"AT4G00520" 1200 1201 1493 1791 1892 2174 1316 1647 1428 1266 1892 1303
"AT4G00525" 57 24 51 59 48 91 41 56 54 69 48 79
"AT4G00530" 73 93 96 55 48 80 69 74 75 67 48 57
"AT4G00540" 0 0 0 0 0 0 1 0 0 0 0 1
"AT4G00550" 602 542 827 1376 1236 1988 1430 1676 2012 2453 1236 1675
"AT4G00560" 1878 2153 3062 1247 1123 1801 880 1144 1084 888 1123 1089
"AT4G00570" 1483 1596 2326 4304 4627 6489 4691 5463 6380 4473 4627 3586
"AT4G00580" 0 0 0 0 0 0 0 0 0 0 0 1
"AT4G00585" 1099 1249 1546 1031 907 1390 954 1133 1204 1448 907 1114
"AT4G00590" 455 561 687 435 428 590 422 453 445 456 428 560
"AT4G00600" 0 0 0 1 1 0 0 3 2 2 1 0
"AT4G00610" 0 0 1 0 0 0 0 0 0 0 0 0
"AT4G00620" 178 224 288 298 258 344 177 237 233 161 258 200
"AT4G00630" 1879 2119 3075 4785 4644 6554 4514 4965 5766 7098 4644 4862
"AT4G00650" 268 264 405 363 315 517 307 388 342 351 315 407
"AT4G00651" 1 2 0 2 1 2 0 0 3 2 1 0
"AT4G00660" 2525 2641 3486 4086 4133 5458 3316 4348 4085 3563 4133 3634
"AT4G00670" 14 3 38 19 7 35 3 8 4 2 7 2
"AT4G00680" 4 0 1 2 1 1 1 2 1 0 1 1
"AT4G00690" 15 3 18 49 51 55 28 41 34 42 51 36
"AT4G00695" 3 8 6 7 15 10 2 9 9 9 15 10
"AT4G00700" 133 107 114 2163 1685 2845 4121 6240 6488 19567 1685 10777
"AT4G00710" 2536 2565 3589 3302 3392 4636 2573 3028 3316 3639 3392 3107
"AT4G00720" 9594 9090 13669 14885 14860 19161 13854 16909 15498 14453 14860 14852
"AT4G00730" 6258 6770 9441 11354 10743 15545 5415 8199 6170 4229 10743 5323
"AT4G00740" 1329 1401 2088 1483 1473 2236 1042 1152 1078 906 1473 1030
"AT4G00750" 3223 3302 4506 4527 4018 4855 3295 4055 4031 5761 4018 5188
"AT4G00752" 1645 1867 2321 1370 1345 1828 1315 1424 1462 1560 1345 1627
"AT4G00753" 0 0 1 8 5 4 17 15 20 24 5 21
"AT4G00755" 704 849 1075 393 321 570 306 361 392 590 321 471
"AT4G00760" 1563 1489 1903 1568 1641 1829 1063 1644 1369 891 1641 1052
"AT4G00770" 6 12 9 12 5 8 7 13 9 1 5 9
"AT4G00780" 12108 9647 15621 21252 20362 27353 18487 23556 22480 14034 20362 13691
"AT4G00800" 4214 4699 6959 6437 8130 8541 5458 6495 7537 6652 8130 6882
"AT4G00810" 518 646 827 512 522 666 465 675 676 660 522 626
"AT4G00820" 356 394 761 132 142 181 104 137 108 128 142 172
"AT4G00830" 3907 4175 5825 5257 6047 6718 5250 6897 5691 5519 6047 6013
"AT4G00840" 883 787 1089 813 731 1109 701 890 879 845 731 800
"AT4G00850" 69 64 89 259 219 282 243 223 214 247 219 244
"AT4G00860" 980 921 1241 1130 1005 1619 1286 1358 1820 2213 1005 1464
"AT4G00870" 8 6 14 83 36 257 24 17 18 81 36 37
"AT4G00872" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G00880" 80 94 117 530 246 819 237 255 362 561 246 264
"AT4G00885" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G00890" 27 37 69 17 19 23 4 7 4 3 19 2
"AT4G00891" 0 0 0 0 0 0 1 0 0 0 0 0
"AT4G00893" 1 3 4 1 1 3 0 0 5 4 1 0
"AT4G00895" 1264 1493 2034 1764 1501 2349 2865 2668 3947 6889 1501 4014
"AT4G00900" 749 604 1121 1758 1843 2952 2458 2108 3324 3943 1843 2093
"AT4G00905" 74 111 179 67 48 125 38 49 35 33 48 27
"AT4G00910" 2 3 3 1 3 1 1 2 1 0 3 1
"AT4G00920" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G00930" 415 399 633 773 751 1033 511 524 544 444 751 452
"AT4G00940" 73 61 115 190 209 200 257 278 246 301 209 405
"AT4G00950" 776 871 1238 457 379 697 55 153 68 16 379 45
"AT4G00955" 226 178 268 424 429 693 384 489 629 588 429 455
"AT4G00960" 117 117 106 209 189 259 149 220 249 146 189 116
"AT4G00970" 848 620 622 11940 15554 14739 8832 10796 11883 3873 15554 3477
"AT4G00975" 8 9 7 17 35 28 10 25 29 34 35 21
"AT4G00980" 73 63 104 147 147 202 107 171 172 96 147 84
"AT4G00985" 0 1 0 2 2 2 0 3 3 0 2 0
"AT4G00990" 920 1130 1640 1132 1330 1698 832 1004 860 752 1330 927
"AT4G01000" 22149 25013 33519 14026 12659 18942 10368 14575 12109 15855 12659 18492
"AT4G01010" 1889 1753 2374 5799 6466 6994 5283 7489 7866 7922 6466 6098
"AT4G01020" 759 716 1261 1552 1730 2361 1207 1385 1554 1282 1730 1239
"AT4G01023" 1 1 2 1 0 0 0 2 0 2 0 1
"AT4G01026" 800 996 1103 882 768 1433 1051 981 1422 874 768 865
"AT4G01030" 131 138 326 198 176 261 112 126 102 70 176 92
"AT4G01037" 688 789 1163 830 770 1103 490 668 698 463 770 600
"AT4G01040" 689 876 1222 281 204 380 228 230 309 340 204 347
"AT4G01050" 11030 15131 17139 8441 7186 11064 4174 7041 4779 6751 7186 6460
"AT4G01060" 69 119 109 95 80 103 64 94 74 89 80 86
"AT4G01070" 1113 894 1430 3049 2267 5263 5219 4357 7083 6117 2267 4675
"AT4G01080" 22 47 42 41 37 78 32 39 38 23 37 30
"AT4G01090" 2145 1906 2490 11904 16779 11519 8601 11055 12628 8236 16779 8206
"AT4G01100" 6861 7398 9751 5651 5886 7858 5487 7235 7103 7492 5886 7924
"AT4G01110" 15 22 26 35 26 31 20 37 57 39 26 49
"AT4G01120" 6438 6476 8950 5013 4760 6412 6155 7232 6555 4271 4760 5360
"AT4G01130" 302 497 440 541 328 708 96 583 299 53 328 219
"AT4G01140" 4 6 11 0 2 3 4 2 4 0 2 3
"AT4G01150" 8943 13389 15271 3618 2679 5372 1499 1948 1906 2350 2679 2071
"AT4G01160" 0 0 1 3 2 2 3 0 2 4 2 0
"AT4G01170" 3 5 2 17 6 16 1 9 19 21 6 18
"AT4G01180" 0 0 0 2 1 0 4 4 3 9 1 8
"AT4G01190" 13 9 25 12 14 19 8 9 17 10 14 14
"AT4G01200" 49 75 122 43 30 52 31 40 42 78 30 94
"AT4G01210" 2297 2414 3603 2946 3261 4106 2714 3222 3451 2775 3261 2502
"AT4G01220" 262 298 464 478 555 685 402 497 493 327 555 354
"AT4G01230" 9 10 14 20 20 32 15 38 28 15 20 15
"AT4G01240" 3 0 4 1 0 0 0 3 4 0 0 0
"AT4G01245" 0 0 1 0 0 0 0 0 0 0 0 0
"AT4G01250" 6471 6023 4982 8914 11534 6361 5060 7448 6386 2430 11534 1954
"AT4G01260" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G01265" 1 1 3 2 6 2 10 4 2 0 6 3
"AT4G01270" 2 4 5 0 1 0 0 0 1 0 1 0
"AT4G01280" 750 805 1057 1444 1346 2139 1165 1337 1571 1258 1346 1135
"AT4G01290" 7712 7403 11234 12332 12313 14986 10327 13249 12872 14032 12313 11418
"AT4G01310" 3951 6299 6974 1985 1724 2585 938 1317 927 945 1724 1244
"AT4G01320" 2557 2753 3712 2560 2371 3591 2589 2984 3600 3873 2371 3165
"AT4G01328" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G01330" 16615 17001 21290 4856 4388 4749 3139 5039 4169 2908 4388 2626
"AT4G01335" 802 840 947 84 92 131 37 48 35 27 92 40
"AT4G01340" 6 5 6 3 1 6 1 1 3 1 1 0
"AT4G01350" 67 42 74 20 24 51 29 21 33 91 24 47
"AT4G01355" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G01360" 210 125 67 3287 5031 1917 3609 3944 4605 2702 5031 1173
"AT4G01370" 1388 1652 2062 1817 1712 2676 1591 1965 2457 2958 1712 2249
"AT4G01380" 0 0 0 7 18 7 2 4 4 3 18 2
"AT4G01390" 1 2 38 284 223 315 81 137 117 82 223 50
"AT4G01400" 1429 1753 2808 1649 1488 2625 1559 1707 2204 2799 1488 2026
"AT4G01410" 1219 1240 2095 469 508 640 634 653 716 1114 508 637
"AT4G01420" 6 2 8 34 51 63 28 60 37 32 51 27
"AT4G01430" 92 55 144 126 126 209 392 341 517 855 126 809
"AT4G01440" 57 43 111 85 45 174 95 87 155 171 45 250
"AT4G01450" 312 238 381 346 365 615 361 370 559 330 365 535
"AT4G01455" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G01460" 263 691 527 91 67 114 5 32 21 8 67 9
"AT4G01470" 0 0 0 2 0 2 0 1 3 0 0 0
"AT4G01480" 324 263 441 1223 1328 2181 1334 1174 1521 2125 1328 1390
"AT4G01490" 10 7 13 1 6 8 0 2 1 0 6 0
"AT4G01500" 38 22 14 40 18 53 18 17 21 25 18 12
"AT4G01505" 0 0 0 0 0 0 0 1 0 0 0 0
"AT4G01510" 113 110 104 76 86 135 46 50 62 42 86 50
"AT4G01515" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G01516" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G01520" 2 1 3 10 5 10 6 4 13 17 5 2
"AT4G01525" 2 0 1 1 0 0 0 0 0 0 0 0
"AT4G01530" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G01533" 1 1 2 13 2 7 1 0 3 4 2 1
"AT4G01535" 6 8 3 2 4 2 4 1 3 4 4 1
"AT4G01540" 242 171 276 1030 1141 1303 895 816 1150 1339 1141 675
"AT4G01550" 526 504 825 821 683 1285 657 655 745 670 683 589
"AT4G01560" 361 364 479 564 521 789 434 525 582 348 521 395
"AT4G01570" 272 298 400 370 364 637 222 268 261 198 364 203
"AT4G01575" 8 2 12 7 5 17 5 14 24 6 5 5
"AT4G01580" 2 3 7 3 2 5 2 0 0 2 2 0
"AT4G01590" 363 329 494 591 494 804 468 517 592 516 494 457
"AT4G01593" 412 345 463 469 511 765 411 566 509 416 511 391
"AT4G01595" 0 1 2 2 1 3 1 4 3 0 1 0
"AT4G01600" 546 444 686 634 659 798 758 1039 1333 844 659 757
"AT4G01610" 12631 12638 17223 23870 19896 32708 19923 25798 29566 43168 19896 29417
"AT4G01630" 0 0 0 2 0 0 0 0 0 0 0 0
"AT4G01640" 0 0 0 0 0 1 0 0 0 0 0 0
"AT4G01650" 352 342 508 569 521 974 621 666 762 617 521 601
"AT4G01660" 387 291 481 750 727 1027 587 685 697 705 727 501
"AT4G01670" 222 232 229 199 172 260 122 236 126 203 172 231
"AT4G01671" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G01680" 224 226 336 17 23 55 0 3 7 4 23 6
"AT4G01690" 1932 2160 2915 2931 2765 3736 2826 3225 3225 3919 2765 3279
"AT4G01700" 119 98 121 553 592 808 610 600 904 1799 592 1137
"AT4G01703" 0 0 0 0 2 0 0 0 0 0 2 0
"AT4G01710" 530 542 751 467 410 648 434 497 606 667 410 606
"AT4G01720" 1037 822 1161 3751 3178 5133 4281 5256 5331 3862 3178 4900
"AT4G01730" 7 7 15 7 4 7 1 3 2 1 4 0
"AT4G01735" 0 0 0 0 0 1 0 0 0 0 0 0
"AT4G01740" 74 63 110 170 190 296 147 216 280 207 190 262
"AT4G01750" 133 86 145 1284 1454 1718 1149 1841 1861 1265 1454 1164
"AT4G01760" 0 0 1 0 0 2 0 0 0 0 0 0
"AT4G01770" 1 3 1 9 11 10 7 19 23 19 11 10
"AT4G01780" 6 1 8 27 17 23 17 30 20 11 17 9
"AT4G01790" 77 76 99 177 146 226 132 200 171 169 146 168
"AT4G01800" 12909 14610 20078 10782 10614 14605 9585 11075 11162 10255 10614 10816
"AT4G01810" 1565 1782 2486 2505 2263 3733 2262 2520 3028 2619 2263 2011
"AT4G01820" 11 5 14 12 31 15 11 30 31 23 31 11
"AT4G01830" 5 7 5 17 9 4 3 5 5 9 9 10
"AT4G01840" 822 882 1123 880 720 1149 750 834 861 1056 720 1097
"AT4G01850" 8181 9653 15147 7115 6307 9524 5802 6348 7427 13074 6307 7808
"AT4G01860" 479 548 790 1082 1231 1568 1255 1366 1726 1402 1231 1600
"AT4G01865" 0 1 0 0 0 0 4 0 4 1 0 0
"AT4G01870" 7079 9137 7987 8561 7003 7317 14330 11963 20741 50981 7003 24874
"AT4G01880" 479 546 713 787 763 1199 720 810 1038 942 763 776
"AT4G01883" 35 32 57 47 40 54 49 55 57 60 40 59
"AT4G01890" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G01895" 9 18 9 6 8 11 22 21 39 311 8 79
"AT4G01897" 215 172 218 137 108 231 101 134 195 172 108 106
"AT4G01900" 191 245 405 173 166 258 191 185 165 161 166 188
"AT4G01910" 131 92 149 234 179 309 330 268 354 1022 179 695
"AT4G01915" 136 127 160 352 307 477 246 324 403 335 307 295
"AT4G01920" 77 74 121 127 110 157 117 101 169 312 110 248
"AT4G01925" 0 1 0 0 0 0 1 1 1 4 0 5
"AT4G01930" 4 9 10 7 5 15 8 12 13 19 5 12
"AT4G01935" 296 305 357 448 417 570 428 494 528 556 417 503
"AT4G01940" 2420 2516 3562 3032 2544 4330 3346 3647 4291 5524 2544 3646
"AT4G01950" 890 574 438 7700 12059 5924 6291 8508 10766 3822 12059 1886
"AT4G01960" 821 884 1242 880 811 1260 832 1052 1051 1592 811 1294
"AT4G01970" 4 6 17 8 1 6 2 1 5 1 1 1
"AT4G01975" 6 3 8 2 1 3 0 3 7 2 1 2
"AT4G01980" 12 12 27 48 30 71 52 47 61 101 30 103
"AT4G01985" 16 12 45 113 160 276 595 196 1695 1132 160 765
"AT4G01990" 76 69 113 119 137 216 100 119 113 129 137 83
"AT4G01995" 588 618 768 621 540 811 514 594 660 526 540 520
"AT4G02000" 50 58 84 88 117 119 82 98 115 125 117 102
"AT4G02005" 145 176 147 209 196 357 146 253 261 146 196 191
"AT4G02010" 717 833 1102 1267 1250 1612 1111 1221 1197 1147 1250 1231
"AT4G02020" 2026 2352 3283 2693 3127 3626 2144 2562 2110 1972 3127 2278
"AT4G02030" 1307 1534 2156 1315 1252 1803 1200 1313 1437 1946 1252 1680
"AT4G02040" 23 19 40 44 44 73 22 37 40 44 44 42
"AT4G02050" 971 896 1332 1117 1009 1599 984 1301 1360 2879 1009 2450
"AT4G02055" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G02060" 31 73 132 11 9 7 6 13 7 23 9 10
"AT4G02070" 466 500 665 875 1029 1074 913 1004 1039 1011 1029 1315
"AT4G02075" 1526 1534 1338 590 394 710 339 475 487 419 394 339
"AT4G02080" 8219 7804 11294 6813 6111 9586 5226 6800 7346 8278 6111 6929
"AT4G02090" 29 28 40 72 121 83 64 91 75 85 121 65
"AT4G02100" 229 304 452 44 26 57 29 32 26 56 26 16
"AT4G02110" 11 20 23 4 7 6 4 7 8 15 7 10
"AT4G02120" 1938 1964 2663 1968 2004 2626 1712 1878 2396 3271 2004 2592
"AT4G02130" 762 812 1644 282 173 653 181 188 222 95 173 49
"AT4G02140" 11 8 14 21 29 38 11 26 18 17 29 12
"AT4G02150" 738 705 1048 1104 925 1586 868 1031 1011 1059 925 855
"AT4G02160" 0 0 0 0 0 0 0 2 1 1 0 0
"AT4G02170" 6 3 4 0 1 0 4 1 2 4 1 1
"AT4G02180" 0 0 2 5 1 4 0 0 12 27 1 0
"AT4G02190" 0 0 1 1 0 0 0 0 0 0 0 0
"AT4G02195" 338 343 508 1023 1118 1267 916 1135 1232 820 1118 729
"AT4G02200" 113 105 126 829 1077 766 359 420 440 291 1077 276
"AT4G02210" 376 422 603 358 301 533 305 380 357 352 301 386
"AT4G02220" 561 526 735 904 783 1163 767 839 1113 1139 783 979
"AT4G02230" 4962 5154 7538 4110 4045 5673 3703 5189 4947 5395 4045 5526
"AT4G02235" 0 0 1 3 0 0 0 0 0 0 0 0
"AT4G02250" 15 7 23 218 11 146 64 198 253 20 11 23
"AT4G02260" 1756 2036 2655 2625 2949 3812 1989 2475 2562 2292 2949 2323
"AT4G02270" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G02280" 552 710 875 1877 2264 2120 2393 3298 4098 8073 2264 5911
"AT4G02290" 122 240 271 0 3 0 1 0 0 0 3 0
"AT4G02300" 2 0 3 0 0 0 0 0 0 0 0 0
"AT4G02310" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G02312" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G02314" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G02317" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G02320" 0 0 0 0 1 2 0 0 2 2 1 0
"AT4G02325" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G02330" 253 238 117 98 75 94 131 27 52 31 75 15
"AT4G02340" 2031 2105 3043 2639 2285 3747 2508 2697 2825 3058 2285 2578
"AT4G02350" 1944 2198 3161 6256 8894 7330 5887 8254 9033 6542 8894 5011
"AT4G02360" 49 43 70 112 75 156 52 70 67 65 75 54
"AT4G02370" 3084 3008 4052 3418 3443 4881 2814 3656 3829 4243 3443 3752
"AT4G02380" 5620 7090 6490 20056 23254 19399 18490 18325 27268 47355 23254 28918
"AT4G02390" 33 45 58 62 52 88 37 39 44 60 52 39
"AT4G02400" 359 361 631 760 662 1012 377 449 440 368 662 413
"AT4G02405" 219 224 307 388 353 676 458 477 586 672 353 459
"AT4G02410" 667 497 560 7650 6637 7436 2892 3835 4247 4663 6637 4351
"AT4G02420" 242 287 377 1056 652 1591 520 658 696 401 652 492
"AT4G02425" 67 77 94 97 65 157 53 94 98 55 65 65
"AT4G02430" 1784 1923 2466 1879 2336 3003 1275 1830 1865 1500 2336 1792
"AT4G02440" 2774 3144 4395 2124 2134 2786 1642 2439 2398 2407 2134 2165
"AT4G02450" 3734 3923 5704 4079 4097 5253 3862 4622 5190 4879 4097 4653
"AT4G02460" 181 152 230 355 391 400 259 353 322 265 391 317
"AT4G02465" 0 0 0 0 1 0 0 0 1 1 1 0
"AT4G02480" 32712 38843 52683 32841 37548 46631 27673 33806 33822 38462 37548 44574
"AT4G02482" 29 32 33 30 26 52 15 22 24 11 26 14
"AT4G02485" 108 112 134 127 120 193 89 102 90 105 120 79
"AT4G02487" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G02489" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G02490" 0 0 0 1 0 0 0 0 0 0 0 0
"AT4G02500" 1790 2065 3306 1594 1739 2468 1265 1382 1484 1229 1739 1268
"AT4G02510" 21654 26278 35897 22399 23217 25397 14485 18686 15008 12974 23217 14755
"AT4G02520" 22878 24562 26929 41581 35305 45960 40941 43360 62811 116545 35305 72647
"AT4G02530" 1344 1583 2119 811 722 1033 516 675 624 737 722 647
"AT4G02540" 2463 2203 3662 2187 2604 3006 2920 5626 7087 4526 2604 3663
"AT4G02541" 0 0 2 0 1 0 0 1 0 0 1 0
"AT4G02550" 302 299 401 1142 955 1301 842 1035 1253 1419 955 907
"AT4G02555" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G02560" 1080 1155 1721 1578 1611 1888 1294 1515 1637 1767 1611 1742
"AT4G02570" 10680 10701 15908 13074 14026 18307 14334 16968 17072 21426 14026 20613
"AT4G02580" 3334 3917 5142 2961 2632 4057 2635 3271 3228 4088 2632 3502
"AT4G02590" 1291 1160 1788 1884 1846 2750 1988 2061 2210 2171 1846 2097
"AT4G02600" 1820 1827 2413 4734 5531 7507 4432 6056 6530 3798 5531 3381
"AT4G02610" 827 887 1105 392 388 616 248 351 283 364 388 384
"AT4G02620" 2403 2341 3333 2522 2570 3506 2554 3087 3268 3806 2570 2982
"AT4G02630" 376 339 708 367 414 634 211 286 306 362 414 225
"AT4G02640" 2062 1933 2877 3550 3592 4934 2745 3450 3045 3712 3592 3590
"AT4G02650" 7 4 20 53 7 50 24 58 100 20 7 41
"AT4G02655" 0 0 0 0 0 1 0 0 1 0 0 2
"AT4G02660" 44 47 90 75 102 136 95 70 144 147 102 123
"AT4G02670" 6 12 8 1 1 3 0 1 1 5 1 5
"AT4G02680" 1229 1300 2161 1891 1992 2780 1275 1589 1554 1142 1992 1333
"AT4G02690" 1 1 1 2 2 6 6 5 4 0 2 0
"AT4G02700" 1 1 5 4 4 5 2 3 1 4 4 5
"AT4G02710" 116 130 266 330 341 503 356 343 431 618 341 578
"AT4G02715" 1769 2338 3025 2150 2340 3250 1824 2151 2293 2402 2340 3200
"AT4G02720" 1477 1634 2379 1941 1993 2759 1514 2231 2115 2142 1993 1919
"AT4G02725" 1712 1983 2503 1077 904 1637 929 1032 1246 1394 904 1064
"AT4G02730" 106 116 169 159 138 265 207 157 193 180 138 183
"AT4G02733" 0 0 0 0 0 0 0 0 0 0 0 0
"AT4G02740" 1144 1099 1600 1810 1736 2254 1678 1953 2101 2157 1736 1815
"AT4G02750" 31 38 52 78 63 111 33 56 58 33 63 37
"AT4G02760" 502 586 778 1000 1191 1408 843 1138 967 782 1191 910
"AT4G02770" 23246 24826 35269 18736 11260 26271 6136 10824 7228 12806 11260 11002
"AT4G02780" 24 19 28 52 77 62 77 71 55 40 77 107
"AT4G02790" 401 426 578 417 340 508 132 185 154 88 340 112
"AT4G02800" 47 81 76 40 23 27 7 13 16 6 23 4
"AT4G02810" 185 238 231 215 163 326 55 120 61 6 163 9
"AT4G02820" 255 219 407 365 308 558 225 302 284 156 308 215
"AT4G02830" 1 0 1 2 2 2 14 8 8 9 2 7
"AT4G02840" 1089 1150 1480 740 727 1152 757 1014 1041 1071 727 1060
"AT4G02850" 0 3 2 3 17 13 11 18 14 12 17 11
"AT4G02860" 1326 1252 1887 1912 1782 2992 2703 2384 3528 3974 1782 2614
"AT4G02870" 0 0 0 0 0 0 1 0 0 0 0 0
"AT4G02871" 0 0 0 0 0 0 0 0 0 0 0 0
